LoanX ID,Mark Date,Bid,Offer,Depth,Evaluated Price,Close Bid,Close Offer,Close Date,Contributed
"LX140273","2020-08-28","98.182","99.682","implied","98.932","98.182","99.682","2020-08-28","N"
"LX140299","2020-08-28","83","88","1","85.5","83","88","2020-08-28","N"
"LX140315","2020-08-28","97.125","97.875","1","97.5","97.125","97.875","2020-08-28","N"
"LX140338","2020-08-28","2.5","5","1","3.75","2.5","5","2020-08-28","N"
"LX140339","2020-08-28","2.5","5","1","3.75","2.5","5","2020-08-28","N"
"LX140340","2020-08-28","2.5","5","1","3.75","2.5","5","2020-08-28","N"
"LX140341","2020-08-28","2.5","5","1","3.75","2.5","5","2020-08-28","N"
"LX140342","2020-08-28","2.5","5","1","3.75","2.5","5","2020-08-28","N"
"LX140376","2020-08-28","2.5","5","1","3.75","2.5","5","2020-08-28","N"
"LX140377","2020-08-28","2.5","5","1","3.75","2.5","5","2020-08-28","N"
"LX140378","2020-08-28","2.5","5","1","3.75","2.5","5","2020-08-28","N"
"LX140393","2020-08-28","70.913","80.913","implied","75.913","70.913","80.913","2020-08-28","N"
"LX140512","2020-08-28","75","85","1","80","75","85","2020-08-28","N"
"LX140597","2020-08-28","94.157","94.907","implied","94.532","94.157","94.907","2020-08-28","N"
"LX140691","2020-08-28","78","80","1","79","78","80","2020-08-28","N"
"LX140692","2020-08-28","73.913","75.913","implied","74.913","73.913","75.913","2020-08-28","N"
"LX140771","2020-08-28","3","5","1","4","3","5","2020-08-28","N"
"LX140772","2020-08-28","3","5","1","4","3","5","2020-08-28","N"
"LX140953","2020-08-28","98.875","99.75","7","99.259","98.857","99.661","2020-08-28","N"
"LX140954","2020-08-28","98.055","98.93","implied","98.439","98.037","98.841","2020-08-28","N"
"LX140960","2020-08-28","40.25","44.5","6","42.375","40.25","44.5","2020-08-28","N"
"LX140961","2020-08-28","40.125","44.375","implied","42.25","40.125","44.375","2020-08-28","N"
"LX140962","2020-08-28","5","8","1","6.5","5","8","2020-08-28","N"
"LX140964","2020-08-28","75","80","1","77.5","75","80","2020-08-28","N"
"LX140991","2020-08-28","90.5","95.5","1","93","90.5","95.5","2020-08-28","N"
"LX140992","2020-08-28","87.373","92.373","implied","89.873","87.373","92.373","2020-08-28","N"
"LX141021","2020-08-28","93","95","1","94","93","95","2020-08-28","N"
"LX141113","2020-08-28","74.667","79.5","3","77.0835","74.667","79.5","2020-08-28","N"
"LX141114","2020-08-28","15","25","1","20","15","25","2020-08-28","N"
"LX141172","2020-08-28","85","90","1","87.5","85","90","2020-08-28","N"
"LX141184","2020-08-28","97.5","99.5","3","98.5","97.5","99.5","2020-08-28","N"
"LX141186","2020-08-28","90","93","1","91.5","90","93","2020-08-28","N"
"LX141384","2020-08-28","99","99.938","4","99.385","98.95","99.82","2020-08-28","N"
"LX141386","2020-08-28","96.5","98","2","97.25","96.5","98","2020-08-28","N"
"LX141387","2020-08-28","97","99","1","98","97","99","2020-08-28","N"
"LX141478","2020-08-28","98.182","99.682","implied","98.932","98.182","99.682","2020-08-28","N"
"LX141524","2020-08-28","85.25","86.875","4","86.0625","85.25","86.875","2020-08-28","N"
"LX141535","2020-08-28","91.464","94.429","7","92.9465","91.464","94.429","2020-08-28","N"
"LX141536","2020-08-28","88.337","91.302","implied","89.8195","88.337","91.302","2020-08-28","N"
"LX141581","2020-08-28","92.956","94.234","implied","93.595","92.956","94.234","2020-08-28","N"
"LX141607","2020-08-28","94","95","1","94.5","94","95","2020-08-28","N"
"LX141619","2020-08-28","96.5","97","1","96.75","96.5","97","2020-08-28","N"
"LX141620","2020-08-28","93.373","93.873","implied","93.623","93.373","93.873","2020-08-28","N"
"LX141645","2020-08-28","15","20","1","17.5","15","20","2020-08-28","N"
"LX141710","2020-08-28","36","38.995","4","37.4975","36","38.995","2020-08-28","N"
"LX141718","2020-08-28","99","100","1","99.5","99","100","2020-08-28","N"
"LX141772","2020-08-28","68","73","1","70.5","68","73","2020-08-28","N"
"LX141832","2020-08-28","85.25","86.875","4","86.0625","85.25","86.875","2020-08-28","N"
"LX141903","2020-08-28","97","97.5","1","97.25","97","97.5","2020-08-28","N"
"LX141904","2020-08-28","94.123","94.623","implied","94.373","94.123","94.623","2020-08-28","N"
"LX141908","2020-08-28","90.75","93.125","4","91.9375","90.75","93.125","2020-08-28","N"
"LX141909","2020-08-28","87","90","1","88.5","87","90","2020-08-28","N"
"LX141948","2020-08-28","10","14.6","5","12.3","10","14.6","2020-08-28","N"
"LX141960","2020-08-28","89.917","92.25","6","91.0835","89.917","92.25","2020-08-28","N"
"LX141961","2020-08-28","89.917","92.25","6","91.0835","89.917","92.25","2020-08-28","N"
"LX142004","2020-08-28","92.477","93.581","implied","93.029","92.477","93.581","2020-08-28","N"
"LX142034","2020-08-28","97.188","98.688","4","97.938","97.188","98.688","2020-08-28","N"
"LX142075","2020-08-28","88","90","1","89","88","90","2020-08-28","N"
"LX142076","2020-08-28","86","88","implied","87","86","88","2020-08-28","N"
"LX142112","2020-08-28","96","97","1","96.5","96","97","2020-08-28","N"
"LX142160","2020-08-28","70","71","1","70.5","70","71","2020-08-28","N"
"LX142235","2020-08-28","97.75","99.375","4","98.5625","97.75","99.375","2020-08-28","N"
"LX142288","2020-08-28","99.25","100","1","99.625","99.25","100","2020-08-28","N"
"LX142347","2020-08-28","83.913","85.913","implied","84.913","83.913","85.913","2020-08-28","N"
"LX142357","2020-08-28","84.75","87.25","2","86","84.75","87.25","2020-08-28","N"
"LX142444","2020-08-28","99.146","99.958","6","99.552","99.146","99.958","2020-08-28","N"
"LX142450","2020-08-28","10","20","5","15","10","20","2020-08-28","N"
"LX142532","2020-08-28","88.657","90.657","implied","89.657","88.657","90.657","2020-08-28","N"
"LX142552","2020-08-28","99.5","100","1","99.75","99.5","100","2020-08-28","N"
"LX142579","2020-08-28","87","90","1","88.5","87","90","2020-08-28","N"
"LX142611","2020-08-28","90.248","91.54","implied","90.894","90.248","91.54","2020-08-28","N"
"LX142629","2020-08-28","0.4","0.6","1","0.5","0.4","0.6","2020-08-28","N"
"LX142640","2020-08-28","82.913","85.913","implied","84.413","82.913","85.913","2020-08-28","N"
"LX142678","2020-08-28","45","55","1","50","45","55","2020-08-28","N"
"LX142679","2020-08-28","45","55","1","50","45","55","2020-08-28","N"
"LX142786","2020-08-28","90","95","1","92.5","90","95","2020-08-28","N"
"LX142821","2020-08-28","59","65","2","62","59","65","2020-08-28","N"
"LX142822","2020-08-28","89.5","91.5","1","90.5","89.5","91.5","2020-08-28","N"
"LX142824","2020-08-28","25","35","1","30","25","35","2020-08-28","N"
"LX142826","2020-08-28","87","95","1","91","87","95","2020-08-28","N"
"LX142853","2020-08-28","10.167","14.5","3","12.3335","10.167","14.5","2020-08-28","N"
"LX142864","2020-08-28","98.805","99.805","implied","99.305","98.805","99.805","2020-08-28","N"
"LX142924","2020-08-28","55.667","58.333","3","57","55.667","58.333","2020-08-28","N"
"LX142939","2020-08-28","2.68","2.71","1","2.695","2.68","2.71","2020-08-28","N"
"LX142967","2020-08-28","97.305","98.305","implied","97.805","97.305","98.305","2020-08-28","N"
"LX142988","2020-08-28","98","100","1","99","98","100","2020-08-28","N"
"LX142989","2020-08-28","97.18","99.18","implied","98.18","97.18","99.18","2020-08-28","N"
"LX142990","2020-08-28","92","97","1","94.5","92","97","2020-08-28","N"
"LX142999","2020-08-28","93","94","1","93.5","93","94","2020-08-28","N"
"LX143219","2020-08-28","99.5","100","1","99.75","99.5","100","2020-08-28","N"
"LX143220","2020-08-28","98.68","99.18","implied","98.93","98.68","99.18","2020-08-28","N"
"LX143246","2020-08-28","90","100","1","95","90","100","2020-08-28","N"
"LX143285","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX143289","2020-08-28","93.873","94.873","implied","94.373","93.873","94.873","2020-08-28","N"
"LX143350","2020-08-28","99.5","100","1","99.75","99.5","100","2020-08-28","N"
"LX143367","2020-08-28","89.5","91.5","1","90.5","89.5","91.5","2020-08-28","N"
"LX143446","2020-08-28","79.875","82.5","1","81.1875","79.875","82.5","2020-08-28","N"
"LX143448","2020-08-28","87.25","92.25","implied","89.75","87.25","92.25","2020-08-28","N"
"LX143451","2020-08-28","92","94","1","93","92","94","2020-08-28","N"
"LX143467","2020-08-28","93.873","94.936","implied","94.4045","93.873","94.936","2020-08-28","N"
"LX143519","2020-08-28","92","94","1","93","92","94","2020-08-28","N"
"LX143520","2020-08-28","90.657","92.657","implied","91.657","90.657","92.657","2020-08-28","N"
"LX143568","2020-08-28","92.873","93.873","implied","93.373","92.873","93.873","2020-08-28","N"
"LX143620","2020-08-28","65","68","1","66.5","65","68","2020-08-28","N"
"LX143621","2020-08-28","65","68","1","66.5","65","68","2020-08-28","N"
"LX143639","2020-08-28","91.083","92.438","6","91.6","90.9","92.3","2020-08-28","N"
"LX143652","2020-08-28","35","40","1","37.5","35","40","2020-08-28","N"
"LX143653","2020-08-28","35","40","1","37.5","35","40","2020-08-28","N"
"LX143656","2020-08-28","43","46","1","44.5","43","46","2020-08-28","N"
"LX143662","2020-08-28","78","83","1","80.5","78","83","2020-08-28","N"
"LX143693","2020-08-28","97.5","98.5","1","98","97.5","98.5","2020-08-28","N"
"LX143698","2020-08-28","91.248","92.748","implied","91.998","91.248","92.748","2020-08-28","N"
"LX143699","2020-08-28","81.031","83.281","4","82.156","81.031","83.281","2020-08-28","N"
"LX143700","2020-08-28","81","84.5","2","82.75","81","84.5","2020-08-28","N"
"LX143787","2020-08-28","85.5","88","4","86.75","85.5","88","2020-08-28","N"
"LX143797","2020-08-28","100","101","1","100.5","100","101","2020-08-28","N"
"LX143823","2020-08-28","84","89","1","","","","","N"
"LX143824","2020-08-28","84","89","1","","","","","N"
"LX143826","2020-08-28","19.125","23.125","4","21.125","19.125","23.125","2020-08-28","N"
"LX143864","2020-08-28","70","75","1","72.5","70","75","2020-08-28","N"
"LX143866","2020-08-28","70","75","1","72.5","70","75","2020-08-28","N"
"LX143955","2020-08-28","20.833","23.167","3","22","20.833","23.167","2020-08-28","N"
"LX143957","2020-08-28","91","92","1","91.5","91","92","2020-08-28","N"
"LX143958","2020-08-28","87.873","88.873","implied","88.373","87.873","88.873","2020-08-28","N"
"LX143969","2020-08-28","1.66","1.67","1","1.665","1.66","1.67","2020-08-28","N"
"LX143970","2020-08-28","0.846","0.846","1","0.846","0.846","0.846","2020-08-28","N"
"LX144136","2020-08-28","98.625","99.625","2","99.125","98.625","99.625","2020-08-28","N"
"LX144138","2020-08-28","95","97","1","96","95","97","2020-08-28","N"
"LX144153","2020-08-28","94.45","95.85","5","95.15","94.45","95.85","2020-08-28","N"
"LX144230","2020-08-28","98.847","99.347","implied","99.097","98.847","99.347","2020-08-28","N"
"LX144232","2020-08-28","96.963","98.213","3","97.514","96.889","98.139","2020-08-28","N"
"LX144234","2020-08-28","90","92","1","91","90","92","2020-08-28","N"
"LX144253","2020-08-28","59","60.25","2","59.625","59","60.25","2020-08-28","N"
"LX144264","2020-08-28","38","46","2","42","38","46","2020-08-28","N"
"LX144308","2020-08-28","96","96.5","1","96.25","96","96.5","2020-08-28","N"
"LX144310","2020-08-28","88","90","1","89","88","90","2020-08-28","N"
"LX144340","2020-08-28","82","84.667","3","83.3335","82","84.667","2020-08-28","N"
"LX144351","2020-08-28","95","97","1","96","95","97","2020-08-28","N"
"LX144401","2020-08-28","99.5","100","1","99.75","99.5","100","2020-08-28","N"
"LX144557","2020-08-28","98.765","99.932","implied","99.3485","98.765","99.932","2020-08-28","N"
"LX144564","2020-08-28","67","69","implied","68","67","69","2020-08-28","N"
"LX144577","2020-08-28","88.5","88.5","1","88.5","88.5","88.5","2020-08-28","N"
"LX144614","2020-08-28","37.875","45.875","implied","41.875","37.875","45.875","2020-08-28","N"
"LX144622","2020-08-28","97.68","98.68","implied","98.18","97.68","98.68","2020-08-28","N"
"LX144630","2020-08-28","95.313","97.188","4","96.25","95.25","97.25","2020-08-28","N"
"LX144631","2020-08-28","92.186","94.061","implied","93.123","92.123","94.123","2020-08-28","N"
"LX144635","2020-08-28","86.5","88.333","6","87.4165","86.5","88.333","2020-08-28","N"
"LX144647","2020-08-28","57.75","59.95","5","58.85","57.75","59.95","2020-08-28","N"
"LX144648","2020-08-28","45","50","1","47.5","45","50","2020-08-28","N"
"LX144698","2020-08-28","95.604","96.708","6","96.156","95.604","96.708","2020-08-28","N"
"LX144710","2020-08-28","97.75","98.472","9","98.111","97.75","98.472","2020-08-28","N"
"LX144736","2020-08-28","96.963","98.213","3","97.514","96.889","98.139","2020-08-28","N"
"LX144741","2020-08-28","90","92","1","91","90","92","2020-08-28","N"
"LX144742","2020-08-28","91.5","93.5","3","92.5","91.5","93.5","2020-08-28","N"
"LX144744","2020-08-28","70","75","1","72.5","70","75","2020-08-28","N"
"LX144751","2020-08-28","88.219","89.781","8","89","88.219","89.781","2020-08-28","N"
"LX144753","2020-08-28","97.18","98.18","implied","97.68","97.18","98.18","2020-08-28","N"
"LX144776","2020-08-28","90","100","1","95","90","100","2020-08-28","N"
"LX144777","2020-08-28","87.156","89.844","4","88.5","87.156","89.844","2020-08-28","N"
"LX144778","2020-08-28","83.069","85.757","implied","84.413","83.069","85.757","2020-08-28","N"
"LX144815","2020-08-28","97.624","98.458","implied","98.069","97.652","98.486","2020-08-28","N"
"LX144874","2020-08-28","88","95","1","91.5","88","95","2020-08-28","N"
"LX144875","2020-08-28","83.913","90.913","implied","87.413","83.913","90.913","2020-08-28","N"
"LX144914","2020-08-28","93.964","95.464","7","94.714","93.964","95.464","2020-08-28","N"
"LX144992","2020-08-28","89","94","1","91.5","89","94","2020-08-28","N"
"LX145004","2020-08-28","88","90","1","89","88","90","2020-08-28","N"
"LX145005","2020-08-28","88","90","1","89","88","90","2020-08-28","N"
"LX145007","2020-08-28","91.873","92.873","implied","92.373","91.873","92.873","2020-08-28","N"
"LX145024","2020-08-28","88","92","1","90","88","92","2020-08-28","N"
"LX145055","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX145081","2020-08-28","15","20.25","5","17.625","15","20.25","2020-08-28","N"
"LX145104","2020-08-28","90","93","2","91.5","90","93","2020-08-28","N"
"LX145133","2020-08-28","0.03","0.25","1","0.14","0.03","0.25","2020-08-28","N"
"LX145136","2020-08-28","94.069","94.873","implied","94.471","94.069","94.873","2020-08-28","N"
"LX145163","2020-08-28","88","93","1","90.5","88","93","2020-08-28","N"
"LX145164","2020-08-28","83.913","88.913","implied","86.413","83.913","88.913","2020-08-28","N"
"LX145196","2020-08-28","93","94","1","93.5","93","94","2020-08-28","N"
"LX145197","2020-08-28","89.873","90.873","implied","90.373","89.873","90.873","2020-08-28","N"
"LX145198","2020-08-28","35","40","1","37.5","35","40","2020-08-28","N"
"LX145301","2020-08-28","84","85.5","2","84.75","84","85.5","2020-08-28","N"
"LX145315","2020-08-28","98","99","1","98.5","98","99","2020-08-28","N"
"LX145316","2020-08-28","98.5","99","1","98.75","98.5","99","2020-08-28","N"
"LX145317","2020-08-28","97.18","98.18","implied","97.68","97.18","98.18","2020-08-28","N"
"LX145334","2020-08-28","80","84","1","82","80","84","2020-08-28","N"
"LX145357","2020-08-28","1.05","1.15","1","1.1","1.05","1.15","2020-08-28","N"
"LX145420","2020-08-28","50","60","1","55","50","60","2020-08-28","N"
"LX145654","2020-08-28","94.592","95.811","implied","95.2015","94.592","95.811","2020-08-28","N"
"LX145655","2020-08-28","99","100","1","99.5","99","100","2020-08-28","N"
"LX145674","2020-08-28","95","98","1","96.5","95","98","2020-08-28","N"
"LX145761","2020-08-28","0.001","0.003","1","0.002","0.001","0.003","2020-08-28","N"
"LX145995","2020-08-28","10","12","1","11","10","12","2020-08-28","N"
"LX146500","2020-08-28","98.138","99.305","implied","98.7215","98.138","99.305","2020-08-28","N"
"LX146617","2020-08-28","96.75","99","2","97.875","96.75","99","2020-08-28","N"
"LX146618","2020-08-28","97","98","2","97.5","97","98","2020-08-28","N"
"LX146619","2020-08-28","89","94","2","91.5","89","94","2020-08-28","N"
"LX146620","2020-08-28","88.583","92.25","3","90.4165","88.583","92.25","2020-08-28","N"
"LX146621","2020-08-28","99.375","100.125","2","99.75","99.375","100.125","2020-08-28","N"
"LX146638","2020-08-28","95","95","1","95","95","95","2020-08-28","N"
"LX146673","2020-08-28","0.5","2.5","1","1.5","0.5","2.5","2020-08-28","N"
"LX146677","2020-08-28","99","99.875","2","99.4375","99","99.875","2020-08-28","N"
"LX146678","2020-08-28","98.18","99.055","implied","98.6175","98.18","99.055","2020-08-28","N"
"LX146680","2020-08-28","35.597","39.069","9","37.333","35.597","39.069","2020-08-28","N"
"LX146717","2020-08-28","65","75","1","70","65","75","2020-08-28","N"
"LX146722","2020-08-28","64.25","74.25","implied","69.25","64.25","74.25","2020-08-28","N"
"LX146743","2020-08-28","93.921","94.918","implied","94.4285","93.911","94.946","2020-08-28","N"
"LX146807","2020-08-28","96.25","97.75","1","97","96.25","97.75","2020-08-28","N"
"LX146808","2020-08-28","93.123","94.623","implied","93.873","93.123","94.623","2020-08-28","N"
"LX146810","2020-08-28","96.25","97.75","1","97","96.25","97.75","2020-08-28","N"
"LX146850","2020-08-28","97.63","98.53","implied","98.08","97.63","98.53","2020-08-28","N"
"LX146856","2020-08-28","97.38","98.38","implied","97.88","97.38","98.38","2020-08-28","N"
"LX146868","2020-08-28","0","0","1","0","0","0","2020-08-28","N"
"LX146869","2020-08-28","0","0","1","0","0","0","2020-08-28","N"
"LX146870","2020-08-28","0","0","1","0","0","0","2020-08-28","N"
"LX146871","2020-08-28","0","0","1","0","0","0","2020-08-28","N"
"LX146872","2020-08-28","0","0","1","0","0","0","2020-08-28","N"
"LX146873","2020-08-28","0","0","1","0","0","0","2020-08-28","N"
"LX146874","2020-08-28","0","0","1","0","0","0","2020-08-28","N"
"LX146875","2020-08-28","0","0","1","0","0","0","2020-08-28","N"
"LX146876","2020-08-28","0","0","1","0","0","0","2020-08-28","N"
"LX146933","2020-08-28","96","97","1","96.5","96","97","2020-08-28","N"
"LX146975","2020-08-28","96.25","97.75","1","97","96.25","97.75","2020-08-28","N"
"LX146977","2020-08-28","99.43","100","implied","99.715","99.43","100","2020-08-28","N"
"LX147030","2020-08-28","86.45","89.05","5","87.75","86.45","89.05","2020-08-28","N"
"LX147033","2020-08-28","26.167","28.5","3","27.3335","26.167","28.5","2020-08-28","N"
"LX147040","2020-08-28","84.333","86.667","3","85.5","84.333","86.667","2020-08-28","N"
"LX147041","2020-08-28","80.246","82.58","implied","81.413","80.246","82.58","2020-08-28","N"
"LX147042","2020-08-28","85","90","1","87.5","85","90","2020-08-28","N"
"LX147073","2020-08-28","96","97","1","96.5","96","97","2020-08-28","N"
"LX147085","2020-08-28","99.125","100.125","1","99.625","99.125","100.125","2020-08-28","N"
