LoanX ID,Mark Date,Bid,Offer,Depth,Evaluated Price,Close Bid,Close Offer,Close Date,Contributed
"LX180496","2020-09-03","97.93","98.93","implied","98.43","97.93","98.93","2020-09-03","N"
"LX180509","2020-09-03","90.5","92.833","3","91.6665","90.5","92.833","2020-09-03","N"
"LX180510","2020-09-03","87.373","89.706","implied","88.5395","87.373","89.706","2020-09-03","N"
"LX180511","2020-09-03","96.821","97.839","7","97.348","96.857","97.839","2020-09-03","N"
"LX180512","2020-09-03","90.5","93.5","1","92","90.5","93.5","2020-09-03","N"
"LX180513","2020-09-03","88","92","1","90","88","92","2020-09-03","N"
"LX180517","2020-09-03","96.575","98.075","5","97.325","96.575","98.075","2020-09-03","N"
"LX180518","2020-09-03","96","100","1","98","96","100","2020-09-03","N"
"LX180519","2020-09-03","97.292","98.5","3","97.896","97.292","98.5","2020-09-03","N"
"LX180522","2020-09-03","98.5","100.5","2","99.5","98.5","100.5","2020-09-03","N"
"LX180532","2020-09-03","98","99","1","98.5","98","99","2020-09-03","N"
"LX180533","2020-09-03","98","98","1","98","98","98","2020-09-03","N"
"LX180534","2020-09-03","97.18","97.68","implied","97.43","97.18","97.68","2020-09-03","N"
"LX180557","2020-09-03","87.25","89.75","2","88.5","87.25","89.75","2020-09-03","N"
"LX180558","2020-09-03","87.25","89.25","2","88.25","87.25","89.25","2020-09-03","N"
"LX180561","2020-09-03","93","99","1","96","93","99","2020-09-03","N"
"LX180562","2020-09-03","98.007","98.9","implied","98.4535","98.007","98.9","2020-09-03","N"
"LX180564","2020-09-03","90","100","1","95","90","100","2020-09-03","N"
"LX180585","2020-09-03","99.25","100","implied","99.625","99.25","100","2020-09-03","N"
"LX180586","2020-09-03","96.75","97.75","3","97.25","96.75","97.75","2020-09-03","N"
"LX180587","2020-09-03","93.623","94.623","implied","94.123","93.623","94.623","2020-09-03","N"
"LX180602","2020-09-03","93.873","96.873","implied","95.373","93.873","96.873","2020-09-03","N"
"LX180611","2020-09-03","99.25","100.25","1","99.75","99.25","100.25","2020-09-03","N"
"LX180614","2020-09-03","84.663","87.33","implied","85.9965","84.663","87.33","2020-09-03","N"
"LX180616","2020-09-03","89.333","90.167","3","89.75","89.333","90.167","2020-09-03","N"
"LX180617","2020-09-03","89.125","90.625","4","89.875","89.125","90.625","2020-09-03","N"
"LX180618","2020-09-03","85.246","86.08","implied","85.663","85.246","86.08","2020-09-03","N"
"LX180626","2020-09-03","100.313","101","2","100.6565","100.313","101","2020-09-03","N"
"LX180629","2020-09-03","88.104","89.521","6","88.8125","88.104","89.521","2020-09-03","N"
"LX180642","2020-09-03","88.25","89.417","3","88.8335","88.25","89.417","2020-09-03","N"
"LX180647","2020-09-03","96","100","1","98","96","100","2020-09-03","N"
"LX180648","2020-09-03","99.25","100","1","99.625","99.25","100","2020-09-03","N"
"LX180649","2020-09-03","55","65","1","60","55","65","2020-09-03","N"
"LX180652","2020-09-03","97.25","98.25","1","97.75","97.25","98.25","2020-09-03","N"
"LX180654","2020-09-03","96","100","1","98","96","100","2020-09-03","N"
"LX180672","2020-09-03","99","99.813","4","99.458","99.083","99.833","2020-09-03","N"
"LX180674","2020-09-03","97.75","98.75","2","98.25","97.75","98.75","2020-09-03","N"
"LX180678","2020-09-03","30.25","40.25","1","35.25","30.25","40.25","2020-09-03","N"
"LX180683","2020-09-03","64.75","67","4","65.875","64.75","67","2020-09-03","N"
"LX180686","2020-09-03","99","100.5","1","99.75","99","100.5","2020-09-03","N"
"LX180687","2020-09-03","98.679","99.5","7","99.0895","98.679","99.5","2020-09-03","N"
"LX180688","2020-09-03","97.859","98.68","implied","98.2695","97.859","98.68","2020-09-03","N"
"LX180689","2020-09-03","81.738","83.538","implied","82.638","81.738","83.538","2020-09-03","N"
"LX180708","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX180709","2020-09-03","98.18","99.18","implied","98.68","98.18","99.18","2020-09-03","N"
"LX180731","2020-09-03","97.667","99.125","3","98.5","97.667","99.333","2020-09-03","N"
"LX180733","2020-09-03","84.75","86","2","84.75","84.5","85","2020-09-03","N"
"LX180734","2020-09-03","80.413","80.913","implied","80.663","80.413","80.913","2020-09-03","N"
"LX180735","2020-09-03","71","72","1","71.5","71","72","2020-09-03","N"
"LX180738","2020-09-03","7.333","10.333","3","8.833","7.333","10.333","2020-09-03","N"
"LX180742","2020-09-03","84","87","1","85.5","84","87","2020-09-03","N"
"LX180743","2020-09-03","100","100.5","1","100.25","100","100.5","2020-09-03","N"
"LX180747","2020-09-03","98","100","1","99","98","100","2020-09-03","N"
"LX180751","2020-09-03","94.331","95.29","implied","94.8105","94.331","95.29","2020-09-03","N"
"LX180752","2020-09-03","99.5","101","1","100.25","99.5","101","2020-09-03","N"
"LX180756","2020-09-03","98.417","99.313","6","98.865","98.417","99.313","2020-09-03","N"
"LX180757","2020-09-03","97.597","98.493","implied","98.045","97.597","98.493","2020-09-03","N"
"LX180760","2020-09-03","96","97","1","96.5","96","97","2020-09-03","N"
"LX180761","2020-09-03","92.873","93.873","implied","93.373","92.873","93.873","2020-09-03","N"
"LX180763","2020-09-03","99.25","100.25","1","99.75","99.25","100.25","2020-09-03","N"
"LX180769","2020-09-03","97.5","99","3","98.25","97.5","99","2020-09-03","N"
"LX180770","2020-09-03","97.5","99","3","98.25","97.5","99","2020-09-03","N"
"LX180774","2020-09-03","96.5","97.25","1","96.875","96.5","97.25","2020-09-03","N"
"LX180783","2020-09-03","93.438","95.438","4","94.813","93.688","95.938","2020-09-03","N"
"LX180794","2020-09-03","95.625","97.125","4","96.375","95.625","97.125","2020-09-03","N"
"LX180797","2020-09-03","97.15","99.15","1","98.15","97.15","99.15","2020-09-03","N"
"LX180800","2020-09-03","99.375","100.125","2","99.75","99.375","100.125","2020-09-03","N"
"LX180801","2020-09-03","81.813","83.688","4","82.7505","81.813","83.688","2020-09-03","N"
"LX180802","2020-09-03","77.726","79.601","implied","78.6635","77.726","79.601","2020-09-03","N"
"LX180805","2020-09-03","83","88","1","85.5","83","88","2020-09-03","N"
"LX180806","2020-09-03","99.75","100.25","1","100","99.75","100.25","2020-09-03","N"
"LX180807","2020-09-03","13.95","14.1","1","14.025","13.95","14.1","2020-09-03","N"
"LX180808","2020-09-03","93","94","1","93.5","93","94","2020-09-03","N"
"LX180810","2020-09-03","89.873","90.873","implied","90.373","89.873","90.873","2020-09-03","N"
"LX180821","2020-09-03","98.18","99.18","implied","98.68","98.18","99.18","2020-09-03","N"
"LX180822","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX180834","2020-09-03","98","99.5","1","98.75","98","99.5","2020-09-03","N"
"LX180839","2020-09-03","98.6","99.525","10","99.0625","98.6","99.525","2020-09-03","N"
"LX180849","2020-09-03","99.307","99.89","implied","99.5985","99.307","99.89","2020-09-03","N"
"LX180850","2020-09-03","99.5","100","1","99.75","99.5","100","2020-09-03","N"
"LX180852","2020-09-03","92.498","93.998","implied","93.248","92.498","93.998","2020-09-03","N"
"LX180853","2020-09-03","99.182","99.682","implied","99.432","99.182","99.682","2020-09-03","N"
"LX180855","2020-09-03","98.43","99.43","implied","98.93","98.43","99.43","2020-09-03","N"
"LX180857","2020-09-03","98.656","99.625","4","99.2035","98.719","99.688","2020-09-03","N"
"LX180858","2020-09-03","97.781","99.156","4","98.4685","97.781","99.156","2020-09-03","N"
"LX180863","2020-09-03","78.125","80.375","4","79.25","78.125","80.375","2020-09-03","N"
"LX180864","2020-09-03","74.038","76.288","implied","75.163","74.038","76.288","2020-09-03","N"
"LX180865","2020-09-03","51.25","58.75","2","55","51.25","58.75","2020-09-03","N"
"LX180872","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX180873","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX180874","2020-09-03","98.18","99.18","implied","98.68","98.18","99.18","2020-09-03","N"
"LX180885","2020-09-03","99.18","99.68","implied","99.43","99.18","99.68","2020-09-03","N"
"LX180886","2020-09-03","97","100","1","98.5","97","100","2020-09-03","N"
"LX180893","2020-09-03","92.5","97.5","2","95","92.5","97.5","2020-09-03","N"
"LX180899","2020-09-03","89.55","91.35","5","90.45","89.55","91.35","2020-09-03","N"
"LX180900","2020-09-03","98.25","99.25","1","98.75","98.25","99.25","2020-09-03","N"
"LX180902","2020-09-03","97","100","1","98.5","97","100","2020-09-03","N"
"LX180909","2020-09-03","98","100","1","99","98","100","2020-09-03","N"
"LX180911","2020-09-03","97.18","99.18","implied","98.18","97.18","99.18","2020-09-03","N"
"LX180913","2020-09-03","91.206","92.54","implied","91.873","91.206","92.54","2020-09-03","N"
"LX180921","2020-09-03","86","90","implied","88","86","90","2020-09-03","N"
"LX180923","2020-09-03","87.5","89.5","1","88.5","87.5","89.5","2020-09-03","N"
"LX180924","2020-09-03","87.5","89.5","1","88.5","87.5","89.5","2020-09-03","N"
"LX180925","2020-09-03","83.413","85.413","implied","84.413","83.413","85.413","2020-09-03","N"
"LX180927","2020-09-03","77.625","80.375","8","79","77.625","80.375","2020-09-03","N"
"LX180931","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX180932","2020-09-03","94.123","95.123","implied","94.623","94.123","95.123","2020-09-03","N"
"LX180937","2020-09-03","96","98","1","97","96","98","2020-09-03","N"
"LX180938","2020-09-03","92.873","94.873","implied","93.873","92.873","94.873","2020-09-03","N"
"LX180942","2020-09-03","96","98","1","97","96","98","2020-09-03","N"
"LX180952","2020-09-03","96","100","1","98","96","100","2020-09-03","N"
"LX180957","2020-09-03","96","100","1","98","96","100","2020-09-03","N"
"LX180968","2020-09-03","98.55","99.45","10","99","98.55","99.45","2020-09-03","N"
"LX180969","2020-09-03","99.307","99.89","implied","99.5985","99.307","99.89","2020-09-03","N"
"LX180972","2020-09-03","99.25","100.125","2","99.6875","99.25","100.125","2020-09-03","N"
"LX180973","2020-09-03","99.25","100.05","5","99.65","99.25","100.05","2020-09-03","N"
"LX180977","2020-09-03","16.091","20.182","11","18.1365","16.091","20.182","2020-09-03","N"
"LX180978","2020-09-03","16.091","20.182","11","18.1365","16.091","20.182","2020-09-03","N"
"LX180981","2020-09-03","91.5","92.625","2","91.9375","91.375","92.5","2020-09-03","N"
"LX180989","2020-09-03","85.125","90.125","1","87.625","85.125","90.125","2020-09-03","N"
"LX180991","2020-09-03","98.833","99.417","3","99.125","98.833","99.417","2020-09-03","N"
"LX180992","2020-09-03","98.013","98.597","implied","98.305","98.013","98.597","2020-09-03","N"
"LX180994","2020-09-03","97.18","98.216","implied","97.698","97.18","98.216","2020-09-03","N"
"LX181009","2020-09-03","83","88","1","85.5","83","88","2020-09-03","N"
"LX181013","2020-09-03","97.375","98.875","1","98.125","97.375","98.875","2020-09-03","N"
"LX181014","2020-09-03","93.998","94.998","implied","94.498","93.998","94.998","2020-09-03","N"
"LX181017","2020-09-03","98.75","99.5","1","99.125","98.75","99.5","2020-09-03","N"
"LX181019","2020-09-03","97.93","98.68","implied","98.305","97.93","98.68","2020-09-03","N"
"LX181021","2020-09-03","98.5","100","1","99.25","98.5","100","2020-09-03","N"
"LX181023","2020-09-03","98.182","99.682","implied","98.932","98.182","99.682","2020-09-03","N"
"LX181024","2020-09-03","98.578","99.344","8","98.961","98.578","99.344","2020-09-03","N"
"LX181025","2020-09-03","96","99","1","97.5","96","99","2020-09-03","N"
"LX181039","2020-09-03","98.063","99.188","4","98.6255","98.063","99.188","2020-09-03","N"
"LX181040","2020-09-03","96.813","98.188","4","97.5005","96.813","98.188","2020-09-03","N"
"LX181041","2020-09-03","97.243","98.368","implied","97.8055","97.243","98.368","2020-09-03","N"
"LX181042","2020-09-03","89","95","1","92","89","95","2020-09-03","N"
"LX181043","2020-09-03","40","50","1","45","40","50","2020-09-03","N"
"LX181044","2020-09-03","40","50","1","45","40","50","2020-09-03","N"
"LX181046","2020-09-03","99.354","99.854","6","99.604","99.354","99.854","2020-09-03","N"
"LX181048","2020-09-03","98.534","99.034","implied","98.784","98.534","99.034","2020-09-03","N"
"LX181049","2020-09-03","97.083","98.167","3","97.625","97.083","98.167","2020-09-03","N"
"LX181054","2020-09-03","96","97","1","96.5","96","97","2020-09-03","N"
"LX181055","2020-09-03","94.657","95.657","implied","95.157","94.657","95.657","2020-09-03","N"
"LX181065","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX181067","2020-09-03","98","99","1","98.5","98","99","2020-09-03","N"
"LX181068","2020-09-03","97.18","98.18","implied","97.68","97.18","98.18","2020-09-03","N"
"LX181069","2020-09-03","94","99","1","96.5","94","99","2020-09-03","N"
"LX181071","2020-09-03","94","99","1","96.5","94","99","2020-09-03","N"
"LX181072","2020-09-03","93.998","94.686","implied","94.342","93.998","94.686","2020-09-03","N"
"LX181074","2020-09-03","97.125","97.813","8","97.469","97.125","97.813","2020-09-03","N"
"LX181075","2020-09-03","96.458","97.708","3","97.083","96.458","97.708","2020-09-03","N"
"LX181091","2020-09-03","94.708","96.667","3","95.75","94.75","96.75","2020-09-03","N"
"LX181094","2020-09-03","91.581","93.54","implied","92.623","91.623","93.623","2020-09-03","N"
"LX181106","2020-09-03","93.5","95.5","1","94.5","93.5","95.5","2020-09-03","N"
"LX181109","2020-09-03","92","94","1","93","92","94","2020-09-03","N"
"LX181110","2020-09-03","88.873","90.873","implied","89.873","88.873","90.873","2020-09-03","N"
"LX181125","2020-09-03","83.125","88.125","1","85.625","83.125","88.125","2020-09-03","N"
"LX181126","2020-09-03","91","96","1","93.5","91","96","2020-09-03","N"
"LX181127","2020-09-03","91","96","1","93.5","91","96","2020-09-03","N"
"LX181128","2020-09-03","87.873","92.873","implied","90.373","87.873","92.873","2020-09-03","N"
"LX181129","2020-09-03","98.688","99.625","4","99.1565","98.688","99.625","2020-09-03","N"
"LX181140","2020-09-03","95","96","1","95.5","95","96","2020-09-03","N"
"LX181141","2020-09-03","95","96","1","95.5","95","96","2020-09-03","N"
"LX181159","2020-09-03","97.305","98.243","implied","97.774","97.305","98.243","2020-09-03","N"
"LX181163","2020-09-03","94.248","95.748","implied","94.998","94.248","95.748","2020-09-03","N"
"LX181191","2020-09-03","94.165","95.373","implied","94.769","94.165","95.373","2020-09-03","N"
"LX181192","2020-09-03","80","85","1","82.5","80","85","2020-09-03","N"
"LX181201","2020-09-03","96.25","97.667","3","96.9585","96.25","97.667","2020-09-03","N"
"LX181202","2020-09-03","97.75","98.75","2","98.25","97.75","98.75","2020-09-03","N"
"LX181203","2020-09-03","94.623","95.623","implied","95.123","94.623","95.623","2020-09-03","N"
"LX181205","2020-09-03","91.873","92.873","implied","92.373","91.873","92.873","2020-09-03","N"
"LX181206","2020-09-03","90.5","92.833","3","91.6665","90.5","92.833","2020-09-03","N"
"LX181207","2020-09-03","90.5","93.5","1","92","90.5","93.5","2020-09-03","N"
"LX181210","2020-09-03","75","80","1","77.5","75","80","2020-09-03","N"
"LX181211","2020-09-03","70.913","75.913","implied","73.413","70.913","75.913","2020-09-03","N"
"LX181220","2020-09-03","96.5","97.5","1","96.75","96.25","97.25","2020-09-03","N"
"LX181221","2020-09-03","93.373","94.373","implied","93.623","93.123","94.123","2020-09-03","N"
"LX181235","2020-09-03","93","96","1","94.5","93","96","2020-09-03","N"
"LX181236","2020-09-03","78.893","80.5","7","79.6965","78.893","80.5","2020-09-03","N"
"LX181243","2020-09-03","77.625","80.375","8","79","77.625","80.375","2020-09-03","N"
"LX181252","2020-09-03","89.873","92.873","implied","91.373","89.873","92.873","2020-09-03","N"
"LX181274","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX181275","2020-09-03","89.373","94.373","implied","91.873","89.373","94.373","2020-09-03","N"
"LX181281","2020-09-03","98.18","99.18","implied","98.68","98.18","99.18","2020-09-03","N"
"LX181282","2020-09-03","98.43","99.23","implied","98.83","98.43","99.23","2020-09-03","N"
"LX181289","2020-09-03","45","50","1","47.5","45","50","2020-09-03","N"
"LX181294","2020-09-03","94","96","1","95","94","96","2020-09-03","N"
"LX181296","2020-09-03","99.563","100.563","2","100.063","99.563","100.563","2020-09-03","N"
"LX181308","2020-09-03","98","99.5","1","98.75","98","99.5","2020-09-03","N"
"LX181309","2020-09-03","87.5","89.063","8","88.2815","87.5","89.063","2020-09-03","N"
"LX181310","2020-09-03","83.413","84.976","implied","84.1945","83.413","84.976","2020-09-03","N"
"LX181311","2020-09-03","82.75","85.25","2","84","82.75","85.25","2020-09-03","N"
"LX181313","2020-09-03","95.75","96.75","2","96.25","95.75","96.75","2020-09-03","N"
"LX181314","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX181315","2020-09-03","95.75","96.75","2","96.25","95.75","96.75","2020-09-03","N"
"LX181316","2020-09-03","95.657","96.657","implied","96.157","95.657","96.657","2020-09-03","N"
"LX181317","2020-09-03","98","99","1","98.5","98","99","2020-09-03","N"
"LX181318","2020-09-03","95","97","1","96","95","97","2020-09-03","N"
"LX181319","2020-09-03","93.373","94.873","implied","94.123","93.373","94.873","2020-09-03","N"
"LX181330","2020-09-03","98.25","99.25","1","98.75","98.25","99.25","2020-09-03","N"
"LX181332","2020-09-03","97.43","98.43","implied","97.93","97.43","98.43","2020-09-03","N"
"LX181334","2020-09-03","96.75","97.75","1","97.25","96.75","97.75","2020-09-03","N"
"LX181335","2020-09-03","95","96","1","95.5","95","96","2020-09-03","N"
"LX181336","2020-09-03","91.873","92.873","implied","92.373","91.873","92.873","2020-09-03","N"
"LX181339","2020-09-03","86","90","1","88","86","90","2020-09-03","N"
"LX181341","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX181342","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX181343","2020-09-03","96.5","98.5","1","97.5","96.5","98.5","2020-09-03","N"
"LX181344","2020-09-03","96.5","98.5","1","97.5","96.5","98.5","2020-09-03","N"
"LX181345","2020-09-03","96","97","1","96.5","96","97","2020-09-03","N"
"LX181346","2020-09-03","96","97","1","96.5","96","97","2020-09-03","N"
"LX181347","2020-09-03","92.873","93.873","implied","93.373","92.873","93.873","2020-09-03","N"
"LX181348","2020-09-03","92.873","93.873","implied","93.373","92.873","93.873","2020-09-03","N"
"LX181349","2020-09-03","93","98","1","95.5","93","98","2020-09-03","N"
"LX181350","2020-09-03","93","98","1","95.5","93","98","2020-09-03","N"
"LX181351","2020-09-03","89.873","94.873","implied","92.373","89.873","94.873","2020-09-03","N"
"LX181379","2020-09-03","97.5","98.5","1","98","97.5","98.5","2020-09-03","N"
"LX181380","2020-09-03","77.667","81.333","3","79.5","77.667","81.333","2020-09-03","N"
"LX181393","2020-09-03","92","94","1","93","92","94","2020-09-03","N"
"LX181395","2020-09-03","92","94","1","93","92","94","2020-09-03","N"
"LX181396","2020-09-03","96.313","97.438","2","96.8755","96.313","97.438","2020-09-03","N"
"LX181397","2020-09-03","93.186","94.311","implied","93.7485","93.186","94.311","2020-09-03","N"
"LX181401","2020-09-03","96","99","1","97.5","96","99","2020-09-03","N"
"LX181402","2020-09-03","92.873","95.873","implied","94.373","92.873","95.873","2020-09-03","N"
"LX181407","2020-09-03","95.708","97.208","3","96.458","95.708","97.208","2020-09-03","N"
"LX181408","2020-09-03","96.531","98.156","4","97.3435","96.531","98.156","2020-09-03","N"
"LX181409","2020-09-03","92.581","94.081","implied","93.331","92.581","94.081","2020-09-03","N"
"LX181410","2020-09-03","87.708","92.042","3","89.875","87.708","92.042","2020-09-03","N"
"LX181414","2020-09-03","99.875","100.396","6","100.1355","99.875","100.396","2020-09-03","N"
"LX181415","2020-09-03","97.886","98.909","11","98.3975","97.886","98.909","2020-09-03","N"
"LX181416","2020-09-03","99.055","99.576","implied","99.3155","99.055","99.576","2020-09-03","N"
"LX181418","2020-09-03","95","100","1","97.5","95","100","2020-09-03","N"
"LX181419","2020-09-03","99.5","100.5","1","100","99.5","100.5","2020-09-03","N"
"LX181420","2020-09-03","90.875","91.875","2","91.375","90.875","91.875","2020-09-03","N"
"LX181421","2020-09-03","99.5","100.5","1","100","99.5","100.5","2020-09-03","N"
"LX181422","2020-09-03","98.68","99.68","implied","99.18","98.68","99.68","2020-09-03","N"
"LX181431","2020-09-03","93.373","93.873","implied","93.623","93.373","93.873","2020-09-03","N"
"LX181454","2020-09-03","0.05","0.2","1","0.125","0.05","0.2","2020-09-03","N"
"LX181461","2020-09-03","95.719","97.719","4","96.719","95.719","97.719","2020-09-03","N"
"LX181463","2020-09-03","8.388","9","4","8.694","8.388","9","2020-09-03","N"
"LX181464","2020-09-03","98.597","99.333","9","98.965","98.597","99.333","2020-09-03","N"
"LX181465","2020-09-03","97.635","98.378","implied","98.0065","97.635","98.378","2020-09-03","N"
"LX181476","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX181484","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX181488","2020-09-03","97.875","98.625","4","98.25","97.875","98.625","2020-09-03","N"
"LX181489","2020-09-03","94.748","95.498","implied","95.123","94.748","95.498","2020-09-03","N"
"LX181490","2020-09-03","98.667","99.417","3","99.042","98.667","99.417","2020-09-03","N"
"LX181491","2020-09-03","97.847","98.597","implied","98.222","97.847","98.597","2020-09-03","N"
"LX181494","2020-09-03","0.25","0.5","1","0.375","0.25","0.5","2020-09-03","N"
"LX181495","2020-09-03","1.255","2.375","2","1.815","1.255","2.375","2020-09-03","N"
"LX181497","2020-09-03","99.063","100.063","2","99.208","98.708","99.708","2020-09-03","N"
"LX181499","2020-09-03","98.243","99.243","implied","98.388","97.888","98.888","2020-09-03","N"
"LX181509","2020-09-03","85.463","87.263","implied","86.363","85.463","87.263","2020-09-03","N"
"LX181525","2020-09-03","90","92","1","91","90","92","2020-09-03","N"
"LX181526","2020-09-03","97.758","99.04","implied","98.493","97.764","99.222","2020-09-03","N"
"LX181540","2020-09-03","98","100","1","99","98","100","2020-09-03","N"
"LX181542","2020-09-03","97.18","99.18","implied","98.18","97.18","99.18","2020-09-03","N"
"LX181546","2020-09-03","97.555","98.618","implied","98.0865","97.555","98.618","2020-09-03","N"
"LX181554","2020-09-03","96.5","98","3","97.25","96.5","98","2020-09-03","N"
"LX181555","2020-09-03","99.75","100.5","1","100.125","99.75","100.5","2020-09-03","N"
"LX181556","2020-09-03","98.93","99.68","implied","99.305","98.93","99.68","2020-09-03","N"
"LX181557","2020-09-03","93.373","94.873","implied","94.123","93.373","94.873","2020-09-03","N"
"LX181568","2020-09-03","94.373","95.373","implied","94.873","94.373","95.373","2020-09-03","N"
"LX181578","2020-09-03","115","120","1","117.5","115","120","2020-09-03","N"
"LX181591","2020-09-03","97.962","98.868","implied","98.415","97.962","98.868","2020-09-03","N"
"LX181592","2020-09-03","97.962","98.868","implied","98.415","97.962","98.868","2020-09-03","N"
"LX181671","2020-09-03","96.5","97.5","1","97","96.5","97.5","2020-09-03","N"
"LX181672","2020-09-03","96.5","97.5","1","97","96.5","97.5","2020-09-03","N"
"LX181673","2020-09-03","93.373","94.373","implied","93.873","93.373","94.373","2020-09-03","N"
"LX181703","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX181708","2020-09-03","80","90","1","85","80","90","2020-09-03","N"
"LX181709","2020-09-03","80","90","implied","85","80","90","2020-09-03","N"
"LX181713","2020-09-03","96.5","97.5","1","97","96.5","97.5","2020-09-03","N"
"LX181714","2020-09-03","97.93","98.43","implied","98.18","97.93","98.43","2020-09-03","N"
"LX181715","2020-09-03","99.75","100.75","1","100.25","99.75","100.75","2020-09-03","N"
"LX181717","2020-09-03","93.061","94.123","implied","93.592","93.061","94.123","2020-09-03","N"
"LX181719","2020-09-03","94.542","95.75","6","95.146","94.542","95.75","2020-09-03","N"
"LX181733","2020-09-03","98","100","1","99","98","100","2020-09-03","N"
"LX181735","2020-09-03","95.938","98.563","4","97.2505","95.938","98.563","2020-09-03","N"
"LX181736","2020-09-03","92.811","95.436","implied","94.1235","92.811","95.436","2020-09-03","N"
"LX181738","2020-09-03","95","97","1","96","95","97","2020-09-03","N"
"LX181740","2020-09-03","91.873","93.873","implied","92.873","91.873","93.873","2020-09-03","N"
"LX181741","2020-09-03","92.5","95","1","93.75","92.5","95","2020-09-03","N"
"LX181742","2020-09-03","98.25","99.25","2","98.75","98.25","99.25","2020-09-03","N"
"LX181743","2020-09-03","97.43","98.43","implied","97.93","97.43","98.43","2020-09-03","N"
"LX181745","2020-09-03","99.594","100.469","4","100.0315","99.594","100.469","2020-09-03","N"
"LX181746","2020-09-03","98.774","99.649","implied","99.2115","98.774","99.649","2020-09-03","N"
"LX181750","2020-09-03","81.375","84.875","4","83.125","81.375","84.875","2020-09-03","N"
"LX181751","2020-09-03","84.475","86.25","5","85.3625","84.475","86.25","2020-09-03","N"
"LX181754","2020-09-03","92.375","94.167","6","93.271","92.375","94.167","2020-09-03","N"
"LX181759","2020-09-03","89.373","91.873","implied","90.623","89.373","91.873","2020-09-03","N"
"LX181760","2020-09-03","98.6","99.525","10","99.0625","98.6","99.525","2020-09-03","N"
"LX181761","2020-09-03","93","94","1","93.5","93","94","2020-09-03","N"
"LX181762","2020-09-03","93","94","1","93.5","93","94","2020-09-03","N"
"LX181765","2020-09-03","98.042","99.042","3","98.542","98.042","99.042","2020-09-03","N"
"LX181769","2020-09-03","97.969","98.781","4","98.375","97.969","98.781","2020-09-03","N"
"LX181772","2020-09-03","93","99","implied","96","93","99","2020-09-03","N"
"LX181773","2020-09-03","93","99","1","96","93","99","2020-09-03","N"
"LX181774","2020-09-03","85.875","86.125","1","86","85.875","86.125","2020-09-03","N"
"LX181775","2020-09-03","96.125","97.458","9","96.7915","96.125","97.458","2020-09-03","N"
"LX181784","2020-09-03","98","100","1","99","98","100","2020-09-03","N"
"LX181785","2020-09-03","97.18","99.18","implied","98.18","97.18","99.18","2020-09-03","N"
"LX181786","2020-09-03","93.583","95.417","3","94.5","93.583","95.417","2020-09-03","N"
"LX181787","2020-09-03","95.063","96.563","4","95.813","95.063","96.563","2020-09-03","N"
"LX181788","2020-09-03","91.936","93.436","implied","92.686","91.936","93.436","2020-09-03","N"
"LX181800","2020-09-03","30","30.125","1","30.0625","30","30.125","2020-09-03","N"
"LX181801","2020-09-03","94.719","95.938","4","95.3285","94.719","95.938","2020-09-03","N"
"LX181816","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX181817","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX181818","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX181819","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX181820","2020-09-03","98.682","99.682","implied","99.182","98.682","99.682","2020-09-03","N"
"LX181821","2020-09-03","98.682","99.682","implied","99.182","98.682","99.682","2020-09-03","N"
"LX181826","2020-09-03","77","79","1","78","77","79","2020-09-03","N"
"LX181827","2020-09-03","94.917","96.25","3","95.5835","94.917","96.25","2020-09-03","N"
"LX181828","2020-09-03","94.917","96.25","3","95.5835","94.917","96.25","2020-09-03","N"
"LX181829","2020-09-03","93.151","94.54","implied","93.8455","93.151","94.54","2020-09-03","N"
"LX181830","2020-09-03","99.25","100.5","2","99.875","99.25","100.5","2020-09-03","N"
"LX181831","2020-09-03","89.925","92.25","4","91.0875","89.925","92.25","2020-09-03","N"
"LX181833","2020-09-03","98","99","2","98.5","98","99","2020-09-03","N"
"LX181857","2020-09-03","96","97","1","96.5","96","97","2020-09-03","N"
"LX181858","2020-09-03","95","96","1","95.5","95","96","2020-09-03","N"
"LX181870","2020-09-03","93.956","94.873","implied","94.4145","93.956","94.873","2020-09-03","N"
"LX181871","2020-09-03","97.083","98","6","97.5415","97.083","98","2020-09-03","N"
"LX181873","2020-09-03","98.868","99.763","implied","99.3155","98.868","99.763","2020-09-03","N"
