LoanX ID,Mark Date,Bid,Offer,Depth,Evaluated Price,Close Bid,Close Offer,Close Date,Contributed
"LX182733","2020-08-26","95","100","1","97.5","95","100","2020-08-26","N"
"LX182734","2020-08-26","97","97.875","4","97.4375","97","97.875","2020-08-26","N"
"LX182735","2020-08-26","93.873","94.748","implied","94.3105","93.873","94.748","2020-08-26","N"
"LX182737","2020-08-26","95","100","implied","97.5","95","100","2020-08-26","N"
"LX182738","2020-08-26","95","100","1","97.5","95","100","2020-08-26","N"
"LX182741","2020-08-26","96","97","1","96.5","96","97","2020-08-26","N"
"LX182743","2020-08-26","92.873","93.873","implied","93.373","92.873","93.873","2020-08-26","N"
"LX182751","2020-08-26","96","97.5","1","96.75","96","97.5","2020-08-26","N"
"LX182752","2020-08-26","92.873","94.373","implied","93.623","92.873","94.373","2020-08-26","N"
"LX182756","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX182757","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX182763","2020-08-26","95","100","1","97.5","95","100","2020-08-26","N"
"LX182764","2020-08-26","99.425","99.9","5","99.5625","99.275","99.85","2020-08-26","N"
"LX182766","2020-08-26","96.5","97.5","1","97","96.5","97.5","2020-08-26","N"
"LX182767","2020-08-26","93.373","94.373","implied","93.873","93.373","94.373","2020-08-26","N"
"LX182775","2020-08-26","91","92","1","","","","","N"
"LX182776","2020-08-26","91","92","1","","","","","N"
"LX182780","2020-08-26","8","11","1","9.5","8","11","2020-08-26","N"
"LX182786","2020-08-26","94.594","96.281","8","95.4375","94.594","96.281","2020-08-26","N"
"LX182787","2020-08-26","94.5","97","2","95.75","94.5","97","2020-08-26","N"
"LX182797","2020-08-26","93.083","95.083","3","94.083","93.083","95.083","2020-08-26","N"
"LX182798","2020-08-26","3.15","4.045","2","3.5975","3.15","4.045","2020-08-26","N"
"LX182811","2020-08-26","96.625","97.594","8","97.1095","96.625","97.594","2020-08-26","N"
"LX182812","2020-08-26","93.498","94.467","implied","93.9825","93.498","94.467","2020-08-26","N"
"LX182816","2020-08-26","94.5","96","7","95.25","94.5","96","2020-08-26","N"
"LX182817","2020-08-26","91.373","92.873","implied","92.123","91.373","92.873","2020-08-26","N"
"LX182818","2020-08-26","83","88","1","85.5","83","88","2020-08-26","N"
"LX182819","2020-08-26","2","3","1","2.5","2","3","2020-08-26","N"
"LX182830","2020-08-26","99.469","100.344","4","99.9065","99.469","100.344","2020-08-26","N"
"LX182834","2020-08-26","97.75","99","2","98.375","97.75","99","2020-08-26","N"
"LX182835","2020-08-26","82","87","1","84.5","82","87","2020-08-26","N"
"LX182838","2020-08-26","98.458","99.792","3","99.125","98.458","99.792","2020-08-26","N"
"LX182839","2020-08-26","98.5","100","3","99.25","98.5","100","2020-08-26","N"
"LX182843","2020-08-26","96.679","97.589","7","97.134","96.679","97.589","2020-08-26","N"
"LX182850","2020-08-26","99.938","100.479","6","100.2085","99.938","100.479","2020-08-26","N"
"LX182851","2020-08-26","99.118","99.659","implied","99.3885","99.118","99.659","2020-08-26","N"
"LX182873","2020-08-26","94.333","95.833","3","95.083","94.333","95.833","2020-08-26","N"
"LX182877","2020-08-26","93","96","1","94.5","93","96","2020-08-26","N"
"LX182878","2020-08-26","91.657","94.657","implied","93.157","91.657","94.657","2020-08-26","N"
"LX182879","2020-08-26","99","100.5","1","99.75","99","100.5","2020-08-26","N"
"LX182886","2020-08-26","78","83","2","80.5","78","83","2020-08-26","N"
"LX182887","2020-08-26","96.313","97.688","2","97.0005","96.313","97.688","2020-08-26","N"
"LX182888","2020-08-26","93.186","94.561","implied","93.8735","93.186","94.561","2020-08-26","N"
"LX182897","2020-08-26","5","6.5","2","5.75","5","6.5","2020-08-26","N"
"LX182913","2020-08-26","99","100","1","99.5","99","100","2020-08-26","N"
"LX182921","2020-08-26","97.5","99.5","1","98.5","97.5","99.5","2020-08-26","N"
"LX182923","2020-08-26","94.373","96.373","implied","95.373","94.373","96.373","2020-08-26","N"
"LX182929","2020-08-26","91.25","93.25","4","92.25","91.25","93.25","2020-08-26","N"
"LX182930","2020-08-26","88.123","90.123","implied","89.123","88.123","90.123","2020-08-26","N"
"LX182943","2020-08-26","100","101","1","100.5","100","101","2020-08-26","N"
"LX182944","2020-08-26","99.18","100","implied","99.59","99.18","100","2020-08-26","N"
"LX182952","2020-08-26","93.123","94.123","implied","93.623","93.123","94.123","2020-08-26","N"
"LX182955","2020-08-26","97.521","98.396","6","97.9585","97.521","98.396","2020-08-26","N"
"LX182956","2020-08-26","94.394","95.269","implied","94.8315","94.394","95.269","2020-08-26","N"
"LX182958","2020-08-26","82.361","84.528","9","83.4445","82.361","84.528","2020-08-26","N"
"LX182964","2020-08-26","97.638","98.972","implied","98.305","97.638","98.972","2020-08-26","N"
"LX182968","2020-08-26","91.875","93","4","92.4375","91.875","93","2020-08-26","N"
"LX182972","2020-08-26","74.25","75.875","2","75.0625","74.25","75.875","2020-08-26","N"
"LX182993","2020-08-26","97.075","98.625","5","97.85","97.075","98.625","2020-08-26","N"
"LX182994","2020-08-26","99","100","1","99.5","99","100","2020-08-26","N"
"LX182995","2020-08-26","99","100","1","99.5","99","100","2020-08-26","N"
"LX183008","2020-08-26","94","95","1","","","","","N"
"LX183009","2020-08-26","94","95","1","94.5","94","95","2020-08-26","N"
"LX183010","2020-08-26","90.873","91.873","implied","91.373","90.873","91.873","2020-08-26","N"
"LX183011","2020-08-26","78.274","80.441","implied","79.3575","78.274","80.441","2020-08-26","N"
"LX183012","2020-08-26","98.25","99.25","1","98.75","98.25","99.25","2020-08-26","N"
"LX183013","2020-08-26","96.531","97.531","4","97.031","96.531","97.531","2020-08-26","N"
"LX183014","2020-08-26","97.43","98.43","implied","97.93","97.43","98.43","2020-08-26","N"
"LX183017","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX183021","2020-08-26","96.5","97","1","96.75","96.5","97","2020-08-26","N"
"LX183022","2020-08-26","88.657","90.657","implied","89.657","88.657","90.657","2020-08-26","N"
"LX183027","2020-08-26","99.45","100.25","5","99.825","99.4","100.25","2020-08-26","N"
"LX183028","2020-08-26","71.5","73","1","72.25","71.5","73","2020-08-26","N"
"LX183032","2020-08-26","92","94.375","3","93.1875","92","94.375","2020-08-26","N"
"LX183036","2020-08-26","92","97","1","94.5","92","97","2020-08-26","N"
"LX183042","2020-08-26","96.375","97.429","7","96.884","96.357","97.411","2020-08-26","N"
"LX183046","2020-08-26","91.873","92.873","implied","92.373","91.873","92.873","2020-08-26","N"
"LX183051","2020-08-26","93.344","94.469","4","93.9065","93.344","94.469","2020-08-26","N"
"LX183058","2020-08-26","98.078","98.984","8","98.5465","98.109","98.984","2020-08-26","N"
"LX183079","2020-08-26","88","93","1","90.5","88","93","2020-08-26","N"
"LX183080","2020-08-26","99.25","100.25","1","99.75","99.25","100.25","2020-08-26","N"
"LX183081","2020-08-26","98.43","99.43","implied","98.93","98.43","99.43","2020-08-26","N"
"LX183083","2020-08-26","92.873","93.873","implied","93.373","92.873","93.873","2020-08-26","N"
"LX183090","2020-08-26","99.708","100.458","3","100.083","99.708","100.458","2020-08-26","N"
"LX183096","2020-08-26","97.6","98.45","5","98.025","97.6","98.45","2020-08-26","N"
"LX183099","2020-08-26","98.625","99.625","4","99.125","98.625","99.625","2020-08-26","N"
"LX183100","2020-08-26","97.805","98.805","implied","98.305","97.805","98.805","2020-08-26","N"
"LX183104","2020-08-26","97.258","98.164","implied","97.7265","97.289","98.164","2020-08-26","N"
"LX183122","2020-08-26","96","98","1","97","96","98","2020-08-26","N"
"LX183135","2020-08-26","98.888","99.638","implied","99.263","98.888","99.638","2020-08-26","N"
"LX183136","2020-08-26","83.913","88.913","implied","86.413","83.913","88.913","2020-08-26","N"
"LX183137","2020-08-26","98","99","1","","","","","N"
"LX183154","2020-08-26","93.688","95.188","4","94.438","93.688","95.188","2020-08-26","N"
"LX183155","2020-08-26","93.688","95.188","4","94.438","93.688","95.188","2020-08-26","N"
"LX183173","2020-08-26","96.5","98.5","1","97.5","96.5","98.5","2020-08-26","N"
"LX183181","2020-08-26","95","98","1","96.5","95","98","2020-08-26","N"
"LX183182","2020-08-26","93.657","96.657","implied","95.157","93.657","96.657","2020-08-26","N"
"LX183185","2020-08-26","98","100","1","99","98","100","2020-08-26","N"
"LX183189","2020-08-26","100","100.5","1","100.25","100","100.5","2020-08-26","N"
"LX183197","2020-08-26","99.031","99.75","8","99.3905","99.031","99.75","2020-08-26","N"
"LX183201","2020-08-26","91.873","96.873","implied","94.373","91.873","96.873","2020-08-26","N"
"LX183202","2020-08-26","100.5","101.25","1","100.875","100.5","101.25","2020-08-26","N"
"LX183204","2020-08-26","86.5","89.167","3","87.8335","86.5","89.167","2020-08-26","N"
"LX183205","2020-08-26","98.5","99.75","1","99.125","98.5","99.75","2020-08-26","N"
"LX183217","2020-08-26","98.18","99.68","implied","98.93","98.18","99.68","2020-08-26","N"
"LX183219","2020-08-26","92.5","96.5","1","94.5","92.5","96.5","2020-08-26","N"
"LX183230","2020-08-26","97.958","98.903","9","98.4305","97.958","98.903","2020-08-26","N"
"LX183231","2020-08-26","99.083","99.792","6","99.4375","99.083","99.792","2020-08-26","N"
"LX183232","2020-08-26","96.958","97.722","9","97.382","97.014","97.75","2020-08-26","N"
"LX183233","2020-08-26","98.042","98.875","6","98.4585","98.042","98.875","2020-08-26","N"
"LX183236","2020-08-26","98","99.5","1","98.75","98","99.5","2020-08-26","N"
"LX183237","2020-08-26","83","88","1","85.5","83","88","2020-08-26","N"
"LX183270","2020-08-26","99","100","1","","","","","N"
"LX183275","2020-08-26","93.375","96.375","2","94.875","93.375","96.375","2020-08-26","N"
"LX183276","2020-08-26","86","89","3","87.5","86","89","2020-08-26","N"
"LX183280","2020-08-26","97.5","98.5","1","98","97.5","98.5","2020-08-26","N"
"LX183282","2020-08-26","92.05","94.4","5","93.225","92.05","94.4","2020-08-26","N"
"LX183283","2020-08-26","92.657","95.657","implied","94.157","92.657","95.657","2020-08-26","N"
"LX183284","2020-08-26","94","97","1","95.5","94","97","2020-08-26","N"
"LX183285","2020-08-26","80","90","1","85","80","90","2020-08-26","N"
"LX183287","2020-08-26","98.438","99.438","4","98.938","98.438","99.438","2020-08-26","N"
"LX183288","2020-08-26","96.188","97.5","4","96.844","96.188","97.5","2020-08-26","N"
"LX183289","2020-08-26","99.792","100.25","3","100.021","99.792","100.25","2020-08-26","N"
"LX183290","2020-08-26","93","96","1","94.5","93","96","2020-08-26","N"
"LX183291","2020-08-26","93","96","1","94.5","93","96","2020-08-26","N"
"LX183292","2020-08-26","89.873","92.873","implied","91.373","89.873","92.873","2020-08-26","N"
"LX183294","2020-08-26","98","99.333","3","98.6665","98","99.333","2020-08-26","N"
"LX183295","2020-08-26","97.18","98.513","implied","97.8465","97.18","98.513","2020-08-26","N"
"LX183296","2020-08-26","88.969","91.625","4","90.297","88.969","91.625","2020-08-26","N"
"LX183307","2020-08-26","23.5","27.75","2","25.625","23.5","27.75","2020-08-26","N"
"LX183311","2020-08-26","99.375","99.946","7","99.6605","99.375","99.946","2020-08-26","N"
"LX183312","2020-08-26","60","80","1","70","60","80","2020-08-26","N"
"LX183313","2020-08-26","98.688","99.625","4","99.1565","98.688","99.625","2020-08-26","N"
"LX183318","2020-08-26","100.063","100.479","6","100.271","100.063","100.479","2020-08-26","N"
"LX183319","2020-08-26","99.243","99.659","implied","99.451","99.243","99.659","2020-08-26","N"
"LX183320","2020-08-26","96","98","1","","","","","N"
"LX183321","2020-08-26","96","98","1","","","","","N"
"LX183331","2020-08-26","84.882","87.538","implied","86.21","84.882","87.538","2020-08-26","N"
"LX183334","2020-08-26","99.531","100.438","4","99.9845","99.531","100.438","2020-08-26","N"
"LX183336","2020-08-26","95.179","96.321","7","95.75","95.179","96.321","2020-08-26","N"
"LX183337","2020-08-26","81","85","2","83","81","85","2020-08-26","N"
"LX183338","2020-08-26","97.18","98.243","implied","97.7115","97.18","98.243","2020-08-26","N"
"LX183342","2020-08-26","90.825","92.45","10","91.6375","90.825","92.45","2020-08-26","N"
"LX183343","2020-08-26","92","93.125","4","92.5625","92","93.125","2020-08-26","N"
"LX183345","2020-08-26","92","93.125","4","92.5625","92","93.125","2020-08-26","N"
"LX183346","2020-08-26","97.469","98.406","4","97.9375","97.469","98.406","2020-08-26","N"
"LX183347","2020-08-26","92","95","1","93.5","92","95","2020-08-26","N"
"LX183349","2020-08-26","98.638","99.425","10","98.988","98.613","99.363","2020-08-26","N"
"LX183350","2020-08-26","98.286","99.114","7","98.7","98.286","99.114","2020-08-26","N"
"LX183351","2020-08-26","94.125","95.375","2","94.75","94.125","95.375","2020-08-26","N"
"LX183352","2020-08-26","90.998","92.248","implied","91.623","90.998","92.248","2020-08-26","N"
"LX183353","2020-08-26","95","100","1","97.5","95","100","2020-08-26","N"
"LX183357","2020-08-26","98.75","99.75","1","99.25","98.75","99.75","2020-08-26","N"
"LX183358","2020-08-26","97.93","98.93","implied","98.43","97.93","98.93","2020-08-26","N"
"LX183360","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX183361","2020-08-26","93.873","94.873","implied","94.373","93.873","94.873","2020-08-26","N"
"LX183362","2020-08-26","100.042","100.583","3","100.3125","100.042","100.583","2020-08-26","N"
"LX183368","2020-08-26","22.183","22.3","3","22.2415","22.183","22.3","2020-08-26","N"
"LX183377","2020-08-26","98.542","99.542","3","99.042","98.542","99.542","2020-08-26","N"
"LX183378","2020-08-26","93","94.5","2","93.75","93","94.5","2020-08-26","N"
"LX183379","2020-08-26","98.542","99.542","3","99.042","98.542","99.542","2020-08-26","N"
"LX183380","2020-08-26","97.722","98.722","implied","98.222","97.722","98.722","2020-08-26","N"
"LX183384","2020-08-26","99.751","100.471","13","100.1105","99.75","100.471","2020-08-26","N"
"LX183390","2020-08-26","95","96","1","95.5","95","96","2020-08-26","N"
"LX183392","2020-08-26","82.75","84.75","1","83.75","82.75","84.75","2020-08-26","N"
"LX183393","2020-08-26","99","101","1","100","99","101","2020-08-26","N"
"LX183403","2020-08-26","92","96","1","94","92","96","2020-08-26","N"
"LX183413","2020-08-26","99.75","100.25","1","100","99.75","100.25","2020-08-26","N"
"LX183414","2020-08-26","98.93","99.43","implied","99.18","98.93","99.43","2020-08-26","N"
"LX183417","2020-08-26","99","100","1","99.5","99","100","2020-08-26","N"
"LX183418","2020-08-26","98.18","99.18","implied","98.68","98.18","99.18","2020-08-26","N"
"LX183441","2020-08-26","96","100","1","98","96","100","2020-08-26","N"
"LX183442","2020-08-26","100.375","101.208","3","100.7915","100.375","101.208","2020-08-26","N"
"LX183448","2020-08-26","94.415","94.956","implied","94.6855","94.415","94.956","2020-08-26","N"
"LX183455","2020-08-26","97.868","98.805","implied","98.3365","97.868","98.805","2020-08-26","N"
"LX183456","2020-08-26","95.344","96.813","4","96.0785","95.344","96.813","2020-08-26","N"
"LX183457","2020-08-26","94.188","95.438","4","94.813","94.188","95.438","2020-08-26","N"
"LX183459","2020-08-26","95.292","96.917","6","96.1045","95.292","96.917","2020-08-26","N"
"LX183461","2020-08-26","97.567","98.356","13","97.9615","97.567","98.356","2020-08-26","N"
"LX183470","2020-08-26","64.2","66.9","5","65.55","64.2","66.9","2020-08-26","N"
"LX183475","2020-08-26","98.711","99.618","implied","99.1645","98.711","99.618","2020-08-26","N"
"LX183480","2020-08-26","91.5","93","1","92.25","91.5","93","2020-08-26","N"
"LX183493","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX183494","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX183495","2020-08-26","96.938","98.188","4","97.563","96.938","98.188","2020-08-26","N"
"LX183496","2020-08-26","91","92","1","91.5","91","92","2020-08-26","N"
"LX183497","2020-08-26","95.766","96.766","8","96.266","95.766","96.766","2020-08-26","N"
"LX183499","2020-08-26","92.217","93.686","implied","92.9515","92.217","93.686","2020-08-26","N"
"LX183500","2020-08-26","94.473","95.323","implied","94.898","94.473","95.323","2020-08-26","N"
"LX183504","2020-08-26","94.49","95.907","implied","95.1985","94.49","95.907","2020-08-26","N"
"LX183516","2020-08-26","98.75","99.5","1","99.125","98.75","99.5","2020-08-26","N"
"LX183521","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX183534","2020-08-26","90.561","92.061","implied","91.311","90.561","92.061","2020-08-26","N"
"LX183535","2020-08-26","97.93","98.68","implied","98.305","97.93","98.68","2020-08-26","N"
"LX183536","2020-08-26","99.5","100.5","1","100","99.5","100.5","2020-08-26","N"
"LX183538","2020-08-26","98.68","99.68","implied","99.18","98.68","99.68","2020-08-26","N"
"LX183539","2020-08-26","37.273","39.909","11","38.591","37.273","39.909","2020-08-26","N"
"LX183541","2020-08-26","99.938","100.063","2","100.1565","100","100.313","2020-08-26","N"
"LX183542","2020-08-26","97","99","1","98","97","99","2020-08-26","N"
"LX183543","2020-08-26","98.094","98.703","8","98.3985","98.094","98.703","2020-08-26","N"
"LX183544","2020-08-26","97.792","98.354","6","98.073","97.792","98.354","2020-08-26","N"
"LX183549","2020-08-26","92","94","1","93","92","94","2020-08-26","N"
"LX183550","2020-08-26","93.873","94.873","implied","94.373","93.873","94.873","2020-08-26","N"
"LX183586","2020-08-26","86.25","88","2","87.125","86.25","88","2020-08-26","N"
"LX183588","2020-08-26","99.25","100","5","99.625","99.25","100","2020-08-26","N"
"LX183593","2020-08-26","95.5","96.75","2","96.125","95.5","96.75","2020-08-26","N"
"LX183598","2020-08-26","98.25","99.125","2","98.6875","98.25","99.125","2020-08-26","N"
"LX183606","2020-08-26","97.95","98.75","5","98.35","97.95","98.75","2020-08-26","N"
"LX183607","2020-08-26","98.43","99.18","implied","98.805","98.43","99.18","2020-08-26","N"
"LX183615","2020-08-26","96.5","97.5","1","97","96.5","97.5","2020-08-26","N"
"LX183616","2020-08-26","93.373","94.373","implied","93.873","93.373","94.373","2020-08-26","N"
"LX183622","2020-08-26","98.268","99.214","7","98.741","98.268","99.214","2020-08-26","N"
"LX183623","2020-08-26","97.448","98.394","implied","97.921","97.448","98.394","2020-08-26","N"
"LX183625","2020-08-26","94.75","95.75","1","95.25","94.75","95.75","2020-08-26","N"
"LX183626","2020-08-26","91.623","92.623","implied","92.123","91.623","92.623","2020-08-26","N"
"LX183627","2020-08-26","94.75","95.75","1","95.25","94.75","95.75","2020-08-26","N"
"LX183633","2020-08-26","96.5","97.5","1","97","96.5","97.5","2020-08-26","N"
"LX183656","2020-08-26","91","95","implied","93","91","95","2020-08-26","N"
"LX183661","2020-08-26","94.591","95.864","11","95.2275","94.591","95.864","2020-08-26","N"
"LX183691","2020-08-26","97.75","98.75","1","98.25","97.75","98.75","2020-08-26","N"
"LX183692","2020-08-26","94.623","95.623","implied","95.123","94.623","95.623","2020-08-26","N"
"LX183700","2020-08-26","96","97","1","96.5","96","97","2020-08-26","N"
"LX183702","2020-08-26","94.657","95.657","implied","95.157","94.657","95.657","2020-08-26","N"
"LX183703","2020-08-26","98.5","99.375","1","99","98.625","99.375","2020-08-26","N"
"LX183704","2020-08-26","94.717","95.779","implied","95.248","94.717","95.779","2020-08-26","N"
"LX183705","2020-08-26","94.717","95.779","implied","95.248","94.717","95.779","2020-08-26","N"
"LX183707","2020-08-26","94.148","94.798","implied","94.473","94.148","94.798","2020-08-26","N"
"LX183708","2020-08-26","94.148","94.798","implied","94.473","94.148","94.798","2020-08-26","N"
"LX183710","2020-08-26","70","75","1","72.5","70","75","2020-08-26","N"
"LX183712","2020-08-26","97.203","98.094","8","97.6485","97.203","98.094","2020-08-26","N"
"LX183713","2020-08-26","91.5","93.5","implied","92.5","91.5","93.5","2020-08-26","N"
"LX183714","2020-08-26","99.75","100.25","1","100","99.75","100.25","2020-08-26","N"
"LX183715","2020-08-26","100","102","1","101","100","102","2020-08-26","N"
"LX183716","2020-08-26","99.18","100","implied","99.59","99.18","100","2020-08-26","N"
"LX183717","2020-08-26","97.5","99.5","1","98.5","97.5","99.5","2020-08-26","N"
"LX183718","2020-08-26","97.5","99.5","1","98.5","97.5","99.5","2020-08-26","N"
"LX183723","2020-08-26","98.25","99","2","98.625","98.25","99","2020-08-26","N"
"LX183725","2020-08-26","97.43","98.18","implied","97.805","97.43","98.18","2020-08-26","N"
"LX183729","2020-08-26","97","101","1","99","97","101","2020-08-26","N"
"LX183732","2020-08-26","99.875","100.458","3","100.2085","99.917","100.5","2020-08-26","N"
"LX183733","2020-08-26","97.788","98.5","10","98.144","97.788","98.5","2020-08-26","N"
"LX183734","2020-08-26","98.563","99.604","12","99.0835","98.563","99.604","2020-08-26","N"
"LX183748","2020-08-26","79.833","84.667","3","82.25","79.833","84.667","2020-08-26","N"
"LX183749","2020-08-26","79.833","84.667","3","82.25","79.833","84.667","2020-08-26","N"
"LX183756","2020-08-26","96.5","97.5","1","97","96.5","97.5","2020-08-26","N"
"LX183757","2020-08-26","98.8","99.75","5","99.275","98.8","99.75","2020-08-26","N"
"LX183759","2020-08-26","97.5","98.417","3","97.9585","97.5","98.417","2020-08-26","N"
"LX183774","2020-08-26","97.93","98.93","implied","98.43","97.93","98.93","2020-08-26","N"
"LX183775","2020-08-26","72","82","1","77","72","82","2020-08-26","N"
"LX183779","2020-08-26","67.913","77.913","implied","72.913","67.913","77.913","2020-08-26","N"
"LX183784","2020-08-26","97.479","98.146","6","97.8125","97.479","98.146","2020-08-26","N"
"LX183786","2020-08-26","93.179","94.893","7","94.036","93.179","94.893","2020-08-26","N"
"LX183790","2020-08-26","96","100","1","98","96","100","2020-08-26","N"
"LX183791","2020-08-26","95.5","100","implied","97.75","95.5","100","2020-08-26","N"
"LX183792","2020-08-26","95","100","1","97.5","95","100","2020-08-26","N"
"LX183800","2020-08-26","94.561","95.561","implied","95.061","94.561","95.561","2020-08-26","N"
"LX183806","2020-08-26","97.68","98.68","implied","98.18","97.68","98.68","2020-08-26","N"
"LX183808","2020-08-26","99.875","100.625","1","100.25","99.875","100.625","2020-08-26","N"
"LX183809","2020-08-26","99.055","99.805","implied","99.43","99.055","99.805","2020-08-26","N"
"LX183811","2020-08-26","50","60","1","55","50","60","2020-08-26","N"
"LX183812","2020-08-26","12.95","17.985","2","15.4675","12.95","17.985","2020-08-26","N"
"LX183813","2020-08-26","97.688","98.688","4","98.188","97.688","98.688","2020-08-26","N"
"LX183814","2020-08-26","99.5","101","1","100.25","99.5","101","2020-08-26","N"
"LX183815","2020-08-26","81.935","82.185","1","81.99","81.865","82.115","2020-08-26","N"
"LX183827","2020-08-26","98.5","99.5","1","99","98.5","99.5","2020-08-26","N"
"LX183830","2020-08-26","99","100","1","99.5","99","100","2020-08-26","N"
"LX183832","2020-08-26","70","75","1","72.5","70","75","2020-08-26","N"
"LX183835","2020-08-26","30","40","1","35","30","40","2020-08-26","N"
"LX183836","2020-08-26","14.5","15.5","1","15","14.5","15.5","2020-08-26","N"
"LX183838","2020-08-26","98.5","99.5","1","99","98.5","99.5","2020-08-26","N"
"LX183840","2020-08-26","95.833","97.25","3","96.5415","95.833","97.25","2020-08-26","N"
"LX183841","2020-08-26","96.281","97.156","4","96.7185","96.281","97.156","2020-08-26","N"
"LX183843","2020-08-26","97.5","98.5","1","98","97.5","98.5","2020-08-26","N"
"LX183848","2020-08-26","99.557","100","implied","99.7475","99.495","100","2020-08-26","N"
"LX183850","2020-08-26","3","7.5","2","5.25","3","7.5","2020-08-26","N"
"LX183852","2020-08-26","23","28","1","25.5","23","28","2020-08-26","N"
"LX183855","2020-08-26","79.5","81.5","1","80.5","79.5","81.5","2020-08-26","N"
"LX183890","2020-08-26","99.75","100.229","6","100.0625","99.825","100.3","2020-08-26","N"
"LX183893","2020-08-26","97.75","100","3","98.875","97.75","100","2020-08-26","N"
"LX183894","2020-08-26","99.625","100.375","2","100","99.625","100.375","2020-08-26","N"
"LX183895","2020-08-26","99.75","100.25","1","100","99.75","100.25","2020-08-26","N"
"LX183917","2020-08-26","94.917","95.917","3","95.333","94.833","95.833","2020-08-26","N"
"LX183918","2020-08-26","88.5","90.5","1","89.5","88.5","90.5","2020-08-26","N"
"LX183922","2020-08-26","92.373","93.123","implied","92.748","92.373","93.123","2020-08-26","N"
"LX183929","2020-08-26","95.875","96.656","8","96.25","95.859","96.641","2020-08-26","N"
"LX183930","2020-08-26","38","40","1","39","38","40","2020-08-26","N"
"LX183933","2020-08-26","96.313","97.313","4","96.813","96.313","97.313","2020-08-26","N"
"LX183937","2020-08-26","98.069","99.069","9","98.569","98.069","99.069","2020-08-26","N"
"LX183938","2020-08-26","86.5","88.5","implied","87.5","86.5","88.5","2020-08-26","N"
"LX183951","2020-08-26","95.5","96.25","1","95.875","95.5","96.25","2020-08-26","N"
"LX183971","2020-08-26","97.5","99.5","1","98.5","97.5","99.5","2020-08-26","N"
"LX183973","2020-08-26","99.25","99.75","1","99.5","99.25","99.75","2020-08-26","N"
"LX183990","2020-08-26","97.5","99.5","1","98.5","97.5","99.5","2020-08-26","N"
"LX183991","2020-08-26","91.061","92.311","implied","91.686","91.061","92.311","2020-08-26","N"
"LX183999","2020-08-26","98.43","98.93","implied","98.68","98.43","98.93","2020-08-26","N"
"LX184001","2020-08-26","96.938","98.094","4","97.516","96.938","98.094","2020-08-26","N"
"LX184002","2020-08-26","94","96","1","95","94","96","2020-08-26","N"
"LX184004","2020-08-26","90.873","92.873","implied","91.873","90.873","92.873","2020-08-26","N"
"LX184009","2020-08-26","97.5","98.5","1","98","97.5","98.5","2020-08-26","N"
"LX184011","2020-08-26","92.165","93.79","implied","92.9775","92.165","93.79","2020-08-26","N"
"LX184032","2020-08-26","92","95","1","93.5","92","95","2020-08-26","N"
"LX184033","2020-08-26","88.873","91.873","implied","90.373","88.873","91.873","2020-08-26","N"
"LX184036","2020-08-26","96.75","97.75","1","97.25","96.75","97.75","2020-08-26","N"
"LX184045","2020-08-26","93.5","94.25","1","93.875","93.5","94.25","2020-08-26","N"
"LX184046","2020-08-26","90.373","91.123","implied","90.748","90.373","91.123","2020-08-26","N"
"LX184050","2020-08-26","97.5","98.5","1","98","97.5","98.5","2020-08-26","N"
"LX184052","2020-08-26","62","69.108","2","65.554","62","69.108","2020-08-26","N"
"LX184053","2020-08-26","94.831","95.776","implied","95.3035","94.831","95.776","2020-08-26","N"
"LX184057","2020-08-26","94.373","95.373","implied","94.873","94.373","95.373","2020-08-26","N"
"LX184059","2020-08-26","82.913","90.913","implied","86.913","82.913","90.913","2020-08-26","N"
"LX184060","2020-08-26","98","98.5","1","98.25","98","98.5","2020-08-26","N"
"LX184065","2020-08-26","99.625","100.167","6","99.896","99.625","100.167","2020-08-26","N"
"LX184066","2020-08-26","99.5","100.25","1","99.875","99.5","100.25","2020-08-26","N"
"LX184067","2020-08-26","98.743","99.389","implied","99.066","98.743","99.389","2020-08-26","N"
"LX184068","2020-08-26","89.333","91.667","3","90.5","89.333","91.667","2020-08-26","N"
"LX184074","2020-08-26","98.208","99.063","6","98.6355","98.208","99.063","2020-08-26","N"
"LX184076","2020-08-26","92.657","95.657","implied","94.157","92.657","95.657","2020-08-26","N"
"LX184078","2020-08-26","98.917","99.917","3","99.333","98.833","99.833","2020-08-26","N"
"LX184082","2020-08-26","97.188","98.188","2","97.688","97.188","98.188","2020-08-26","N"
"LX184083","2020-08-26","99.589","100.375","7","99.982","99.589","100.375","2020-08-26","N"
"LX184084","2020-08-26","97","99.5","1","98.25","97","99.5","2020-08-26","N"
"LX184085","2020-08-26","93.873","96.373","implied","95.123","93.873","96.373","2020-08-26","N"
"LX184088","2020-08-26","91.144","92.415","implied","91.7795","91.144","92.415","2020-08-26","N"
"LX184092","2020-08-26","89.5","90.5","1","90","89.5","90.5","2020-08-26","N"
