LoanX ID,Mark Date,Bid,Offer,Depth,Evaluated Price,Close Bid,Close Offer,Close Date,Contributed
"LX140341","2020-08-25","2.5","5.5","1","4","2.5","5.5","2020-08-25","N"
"LX140342","2020-08-25","2.5","5.5","1","4","2.5","5.5","2020-08-25","N"
"LX140376","2020-08-25","2.5","5.5","1","4","2.5","5.5","2020-08-25","N"
"LX140377","2020-08-25","2.5","5.5","1","4","2.5","5.5","2020-08-25","N"
"LX140378","2020-08-25","2.5","5.5","1","4","2.5","5.5","2020-08-25","N"
"LX140393","2020-08-25","70.913","80.913","implied","75.913","70.913","80.913","2020-08-25","N"
"LX140512","2020-08-25","75","85","1","80","75","85","2020-08-25","N"
"LX140597","2020-08-25","93.407","94.907","implied","94.157","93.407","94.907","2020-08-25","N"
"LX140691","2020-08-25","78","80","1","79","78","80","2020-08-25","N"
"LX140692","2020-08-25","73.913","75.913","implied","74.913","73.913","75.913","2020-08-25","N"
"LX140771","2020-08-25","3","5","1","4","3","5","2020-08-25","N"
"LX140772","2020-08-25","3","5","1","4","3","5","2020-08-25","N"
"LX140953","2020-08-25","98.797","99.625","8","99.211","98.797","99.625","2020-08-25","N"
"LX140954","2020-08-25","97.977","98.805","implied","98.391","97.977","98.805","2020-08-25","N"
"LX140960","2020-08-25","40.083","44.417","6","42.25","40.083","44.417","2020-08-25","N"
"LX140961","2020-08-25","39.958","44.292","implied","42.125","39.958","44.292","2020-08-25","N"
"LX140962","2020-08-25","5","8","1","6.5","5","8","2020-08-25","N"
"LX140964","2020-08-25","75","80","1","77.5","75","80","2020-08-25","N"
"LX140991","2020-08-25","90.5","95.5","1","93","90.5","95.5","2020-08-25","N"
"LX140992","2020-08-25","87.373","92.373","implied","89.873","87.373","92.373","2020-08-25","N"
"LX141021","2020-08-25","93","95","1","94","93","95","2020-08-25","N"
"LX141113","2020-08-25","74","79.333","3","76.6665","74","79.333","2020-08-25","N"
"LX141114","2020-08-25","15","25","1","20","15","25","2020-08-25","N"
"LX141172","2020-08-25","85","90","1","87.5","85","90","2020-08-25","N"
"LX141184","2020-08-25","97.75","99.75","2","98.75","97.75","99.75","2020-08-25","N"
"LX141186","2020-08-25","90","93","1","91.5","90","93","2020-08-25","N"
"LX141384","2020-08-25","98.708","99.642","6","99.175","98.708","99.642","2020-08-25","N"
"LX141386","2020-08-25","96.5","98","2","97.25","96.5","98","2020-08-25","N"
"LX141387","2020-08-25","97","99","1","98","97","99","2020-08-25","N"
"LX141478","2020-08-25","98.182","99.682","implied","98.932","98.182","99.682","2020-08-25","N"
"LX141524","2020-08-25","85","86.833","3","85.9165","85","86.833","2020-08-25","N"
"LX141535","2020-08-25","91.75","95","4","92.917","91.292","94.542","2020-08-25","N"
"LX141536","2020-08-25","88.623","91.873","implied","89.79","88.165","91.415","2020-08-25","N"
"LX141581","2020-08-25","92.944","94.302","implied","93.623","92.944","94.302","2020-08-25","N"
"LX141607","2020-08-25","94","95","1","94.5","94","95","2020-08-25","N"
"LX141619","2020-08-25","96.5","97","1","96.75","96.5","97","2020-08-25","N"
"LX141620","2020-08-25","93.373","93.873","implied","93.623","93.373","93.873","2020-08-25","N"
"LX141645","2020-08-25","15","20","1","17.5","15","20","2020-08-25","N"
"LX141710","2020-08-25","36.063","39.182","4","37.7475","36.25","39.245","2020-08-25","N"
"LX141718","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX141772","2020-08-25","68","73","1","70.5","68","73","2020-08-25","N"
"LX141832","2020-08-25","85","86.833","3","85.9165","85","86.833","2020-08-25","N"
"LX141903","2020-08-25","97","97.5","1","97.25","97","97.5","2020-08-25","N"
"LX141904","2020-08-25","94.123","94.623","implied","94.373","94.123","94.623","2020-08-25","N"
"LX141908","2020-08-25","90.75","93.125","4","91.9375","90.75","93.125","2020-08-25","N"
"LX141909","2020-08-25","87","90","1","88.5","87","90","2020-08-25","N"
"LX141948","2020-08-25","10","14.6","5","12.3","10","14.6","2020-08-25","N"
"LX141960","2020-08-25","89.75","92.083","6","90.9165","89.75","92.083","2020-08-25","N"
"LX141961","2020-08-25","89.75","92.083","6","90.9165","89.75","92.083","2020-08-25","N"
"LX142004","2020-08-25","92.54","93.602","implied","93.071","92.54","93.602","2020-08-25","N"
"LX142034","2020-08-25","97.063","98.813","4","97.938","97.063","98.813","2020-08-25","N"
"LX142075","2020-08-25","88","90","1","89","88","90","2020-08-25","N"
"LX142076","2020-08-25","86","88","implied","87","86","88","2020-08-25","N"
"LX142112","2020-08-25","96","97","1","96.5","96","97","2020-08-25","N"
"LX142160","2020-08-25","70","71","1","70.5","70","71","2020-08-25","N"
"LX142235","2020-08-25","97.75","99.313","4","98.5315","97.75","99.313","2020-08-25","N"
"LX142288","2020-08-25","99.25","100","1","99.625","99.25","100","2020-08-25","N"
"LX142347","2020-08-25","83.913","85.913","implied","84.913","83.913","85.913","2020-08-25","N"
"LX142357","2020-08-25","83","86","1","84.5","83","86","2020-08-25","N"
"LX142444","2020-08-25","99.146","99.958","6","99.552","99.146","99.958","2020-08-25","N"
"LX142450","2020-08-25","10","20","5","15","10","20","2020-08-25","N"
"LX142532","2020-08-25","88.657","90.657","implied","89.657","88.657","90.657","2020-08-25","N"
"LX142552","2020-08-25","99.5","100","1","99.75","99.5","100","2020-08-25","N"
"LX142579","2020-08-25","87","90","1","88.5","87","90","2020-08-25","N"
"LX142611","2020-08-25","90.076","91.201","implied","90.6385","90.076","91.201","2020-08-25","N"
"LX142629","2020-08-25","0.4","0.6","1","0.5","0.4","0.6","2020-08-25","N"
"LX142640","2020-08-25","82.913","85.913","implied","84.413","82.913","85.913","2020-08-25","N"
"LX142678","2020-08-25","45","55","1","50","45","55","2020-08-25","N"
"LX142679","2020-08-25","45","55","1","50","45","55","2020-08-25","N"
"LX142786","2020-08-25","90","95","1","92.5","90","95","2020-08-25","N"
"LX142821","2020-08-25","59","65","2","62","59","65","2020-08-25","N"
"LX142822","2020-08-25","87.667","89.75","3","88.7085","87.667","89.75","2020-08-25","N"
"LX142824","2020-08-25","25","35","1","30","25","35","2020-08-25","N"
"LX142826","2020-08-25","87","95","1","91","87","95","2020-08-25","N"
"LX142853","2020-08-25","10.167","14.5","3","12.3335","10.167","14.5","2020-08-25","N"
"LX142864","2020-08-25","98.805","99.805","implied","99.305","98.805","99.805","2020-08-25","N"
"LX142924","2020-08-25","55.063","58.25","4","56.6565","55.063","58.25","2020-08-25","N"
"LX142939","2020-08-25","2.68","2.71","1","2.695","2.68","2.71","2020-08-25","N"
"LX142967","2020-08-25","97.305","98.305","implied","97.805","97.305","98.305","2020-08-25","N"
"LX142988","2020-08-25","98","100","1","99","98","100","2020-08-25","N"
"LX142989","2020-08-25","97.18","99.18","implied","98.18","97.18","99.18","2020-08-25","N"
"LX142990","2020-08-25","92","97","1","94.5","92","97","2020-08-25","N"
"LX142999","2020-08-25","93","94","1","93.5","93","94","2020-08-25","N"
"LX143219","2020-08-25","99.5","100","1","99.75","99.5","100","2020-08-25","N"
"LX143220","2020-08-25","98.68","99.18","implied","98.93","98.68","99.18","2020-08-25","N"
"LX143246","2020-08-25","90","100","1","95","90","100","2020-08-25","N"
"LX143285","2020-08-25","97","98","1","","","","","N"
"LX143350","2020-08-25","99.5","100","1","99.75","99.5","100","2020-08-25","N"
"LX143367","2020-08-25","87.667","89.75","3","88.7085","87.667","89.75","2020-08-25","N"
"LX143446","2020-08-25","79.875","82.5","1","81.1875","79.875","82.5","2020-08-25","N"
"LX143448","2020-08-25","87.25","92.25","implied","89.75","87.25","92.25","2020-08-25","N"
"LX143451","2020-08-25","90","95","1","92.5","90","95","2020-08-25","N"
"LX143467","2020-08-25","93.748","94.842","implied","94.295","93.748","94.842","2020-08-25","N"
"LX143519","2020-08-25","92","94","1","93","92","94","2020-08-25","N"
"LX143520","2020-08-25","90.657","92.657","implied","91.657","90.657","92.657","2020-08-25","N"
"LX143568","2020-08-25","92.873","93.873","implied","93.373","92.873","93.873","2020-08-25","N"
"LX143620","2020-08-25","65","68","1","66.5","65","68","2020-08-25","N"
"LX143621","2020-08-25","65","68","1","66.5","65","68","2020-08-25","N"
"LX143639","2020-08-25","90.813","92.188","4","91.5005","90.813","92.188","2020-08-25","N"
"LX143652","2020-08-25","35","40","1","37.5","35","40","2020-08-25","N"
"LX143653","2020-08-25","35","40","1","37.5","35","40","2020-08-25","N"
"LX143656","2020-08-25","43","46","1","44.5","43","46","2020-08-25","N"
"LX143662","2020-08-25","78","83","1","80.5","78","83","2020-08-25","N"
"LX143693","2020-08-25","97.5","98.5","1","98","97.5","98.5","2020-08-25","N"
"LX143698","2020-08-25","91.248","92.831","implied","92.0395","91.248","92.831","2020-08-25","N"
"LX143699","2020-08-25","79.75","82","5","80.875","79.75","82","2020-08-25","N"
"LX143700","2020-08-25","80","84.5","2","82.25","80","84.5","2020-08-25","N"
"LX143787","2020-08-25","84.25","87.25","6","85.75","84.25","87.25","2020-08-25","N"
"LX143797","2020-08-25","100","101","1","100.5","100","101","2020-08-25","N"
"LX143823","2020-08-25","84","89","1","","","","","N"
"LX143824","2020-08-25","84","89","1","","","","","N"
"LX143826","2020-08-25","19.125","23.125","4","21.125","19.125","23.125","2020-08-25","N"
"LX143864","2020-08-25","70","75","1","72.5","70","75","2020-08-25","N"
"LX143866","2020-08-25","70","75","1","72.5","70","75","2020-08-25","N"
"LX143955","2020-08-25","20.833","23.167","3","22","20.833","23.167","2020-08-25","N"
"LX143957","2020-08-25","90","91","1","90.5","90","91","2020-08-25","N"
"LX143958","2020-08-25","86.873","87.873","implied","87.373","86.873","87.873","2020-08-25","N"
"LX143969","2020-08-25","1.66","1.67","1","1.665","1.66","1.67","2020-08-25","N"
"LX143970","2020-08-25","0.91","0.91","1","0.91","0.91","0.91","2020-08-25","N"
"LX144136","2020-08-25","98.625","99.625","2","99.125","98.625","99.625","2020-08-25","N"
"LX144138","2020-08-25","95","97","1","96","95","97","2020-08-25","N"
"LX144153","2020-08-25","94.35","95.65","5","95","94.35","95.65","2020-08-25","N"
"LX144230","2020-08-25","98.93","99.409","implied","99.1695","98.93","99.409","2020-08-25","N"
"LX144232","2020-08-25","96.5","97.753","3","97.1295","96.5","97.759","2020-08-25","N"
"LX144234","2020-08-25","90","92","1","91","90","92","2020-08-25","N"
"LX144253","2020-08-25","58","60.5","5","59.1","57.8","60.4","2020-08-25","N"
"LX144264","2020-08-25","37.5","46","2","41.75","37.5","46","2020-08-25","N"
"LX144308","2020-08-25","96","96.5","1","96.25","96","96.5","2020-08-25","N"
"LX144310","2020-08-25","88","90","1","89","88","90","2020-08-25","N"
"LX144340","2020-08-25","81.5","84.5","3","83","81.5","84.5","2020-08-25","N"
"LX144351","2020-08-25","93.75","95.75","2","94.75","93.75","95.75","2020-08-25","N"
"LX144401","2020-08-25","99.5","100","1","99.75","99.5","100","2020-08-25","N"
"LX144557","2020-08-25","98.765","99.932","implied","99.3485","98.765","99.932","2020-08-25","N"
"LX144564","2020-08-25","67","69","implied","68","67","69","2020-08-25","N"
"LX144577","2020-08-25","85.75","87.25","1","86.5","85.75","87.25","2020-08-25","N"
"LX144614","2020-08-25","37.375","45.875","implied","41.625","37.375","45.875","2020-08-25","N"
"LX144622","2020-08-25","90.573","92.173","implied","91.373","90.573","92.173","2020-08-25","N"
"LX144630","2020-08-25","94.75","96.75","2","95.75","94.75","96.75","2020-08-25","N"
"LX144631","2020-08-25","91.623","93.623","implied","92.623","91.623","93.623","2020-08-25","N"
"LX144635","2020-08-25","86.5","88.25","6","87.375","86.5","88.25","2020-08-25","N"
"LX144647","2020-08-25","57.55","59.75","5","58.65","57.55","59.75","2020-08-25","N"
"LX144648","2020-08-25","44","48","2","46","44","48","2020-08-25","N"
"LX144698","2020-08-25","95.667","96.729","6","96.198","95.667","96.729","2020-08-25","N"
"LX144710","2020-08-25","97.931","98.625","9","98.278","97.931","98.625","2020-08-25","N"
"LX144736","2020-08-25","96.5","97.753","3","97.1295","96.5","97.759","2020-08-25","N"
"LX144741","2020-08-25","90","92","1","91","90","92","2020-08-25","N"
"LX144742","2020-08-25","91.542","93.125","3","92.3335","91.542","93.125","2020-08-25","N"
"LX144744","2020-08-25","70","75","1","72.5","70","75","2020-08-25","N"
"LX144751","2020-08-25","88.813","90.688","4","89.7505","88.813","90.688","2020-08-25","N"
"LX144753","2020-08-25","97.18","98.18","implied","97.68","97.18","98.18","2020-08-25","N"
"LX144776","2020-08-25","90","100","1","95","90","100","2020-08-25","N"
"LX144777","2020-08-25","86.844","89.5","4","88.172","86.844","89.5","2020-08-25","N"
"LX144778","2020-08-25","82.757","85.413","implied","84.085","82.757","85.413","2020-08-25","N"
"LX144815","2020-08-25","97.722","98.388","implied","98.1075","97.743","98.472","2020-08-25","N"
"LX144874","2020-08-25","88","95","1","91.5","88","95","2020-08-25","N"
"LX144875","2020-08-25","83.913","90.913","implied","87.413","83.913","90.913","2020-08-25","N"
"LX144914","2020-08-25","93.167","95.111","9","94.139","93.167","95.111","2020-08-25","N"
"LX144992","2020-08-25","89","94","1","91.5","89","94","2020-08-25","N"
"LX145004","2020-08-25","88","90","1","89","88","90","2020-08-25","N"
"LX145005","2020-08-25","88","90","1","89","88","90","2020-08-25","N"
"LX145007","2020-08-25","91.873","92.873","implied","92.373","91.873","92.873","2020-08-25","N"
"LX145024","2020-08-25","88","92","1","90","88","92","2020-08-25","N"
"LX145055","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX145081","2020-08-25","15","20.25","5","17.625","15","20.25","2020-08-25","N"
"LX145104","2020-08-25","90","93","2","91.5","90","93","2020-08-25","N"
"LX145133","2020-08-25","0.03","0.25","1","0.14","0.03","0.25","2020-08-25","N"
"LX145136","2020-08-25","93.936","94.826","implied","94.381","93.936","94.826","2020-08-25","N"
"LX145163","2020-08-25","88","93","1","90.5","88","93","2020-08-25","N"
"LX145164","2020-08-25","83.913","88.913","implied","86.413","83.913","88.913","2020-08-25","N"
"LX145196","2020-08-25","93","94","1","93.5","93","94","2020-08-25","N"
"LX145197","2020-08-25","89.873","90.873","implied","90.373","89.873","90.873","2020-08-25","N"
"LX145198","2020-08-25","35","40","1","37.5","35","40","2020-08-25","N"
"LX145301","2020-08-25","84","85.5","2","84.75","84","85.5","2020-08-25","N"
"LX145315","2020-08-25","98.75","99.75","1","99.25","98.75","99.75","2020-08-25","N"
"LX145316","2020-08-25","98.5","99","1","98.75","98.5","99","2020-08-25","N"
"LX145317","2020-08-25","97.93","98.93","implied","98.43","97.93","98.93","2020-08-25","N"
"LX145334","2020-08-25","80","84","1","82","80","84","2020-08-25","N"
"LX145357","2020-08-25","1.05","1.15","1","1.1","1.05","1.15","2020-08-25","N"
"LX145420","2020-08-25","50","60","1","55","50","60","2020-08-25","N"
"LX145654","2020-08-25","94.561","95.686","implied","94.962","94.194","95.73","2020-08-25","N"
"LX145655","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX145674","2020-08-25","95","98","1","96.5","95","98","2020-08-25","N"
"LX145761","2020-08-25","0.001","0.003","1","0.002","0.001","0.003","2020-08-25","N"
"LX145995","2020-08-25","10","12","1","11","10","12","2020-08-25","N"
"LX146500","2020-08-25","98.618","99.618","implied","99.118","98.618","99.618","2020-08-25","N"
"LX146617","2020-08-25","96.75","99","2","97.875","96.75","99","2020-08-25","N"
"LX146618","2020-08-25","97","98","2","97.5","97","98","2020-08-25","N"
"LX146619","2020-08-25","89","94","2","91.5","89","94","2020-08-25","N"
"LX146620","2020-08-25","88.583","92.25","3","90.4165","88.583","92.25","2020-08-25","N"
"LX146621","2020-08-25","99.375","100.125","2","99.75","99.375","100.125","2020-08-25","N"
"LX146638","2020-08-25","95","95","1","95","95","95","2020-08-25","N"
"LX146673","2020-08-25","0.5","2.5","1","1.5","0.5","2.5","2020-08-25","N"
"LX146677","2020-08-25","98.75","99.75","3","99.25","98.75","99.75","2020-08-25","N"
"LX146678","2020-08-25","97.93","98.93","implied","98.43","97.93","98.93","2020-08-25","N"
"LX146680","2020-08-25","35.638","38.963","10","37.3005","35.638","38.963","2020-08-25","N"
"LX146717","2020-08-25","65","75","1","70","65","75","2020-08-25","N"
"LX146722","2020-08-25","64.25","74.25","implied","69.25","64.25","74.25","2020-08-25","N"
"LX146743","2020-08-25","93.749","94.691","implied","94.22","93.749","94.691","2020-08-25","N"
"LX146807","2020-08-25","94.4","95.65","5","95.025","94.4","95.65","2020-08-25","N"
"LX146808","2020-08-25","91.273","92.523","implied","91.898","91.273","92.523","2020-08-25","N"
"LX146810","2020-08-25","94.4","95.65","5","95.025","94.4","95.65","2020-08-25","N"
"LX146850","2020-08-25","97.633","98.493","implied","98.063","97.633","98.493","2020-08-25","N"
"LX146856","2020-08-25","97.355","98.355","implied","97.805","97.305","98.305","2020-08-25","N"
"LX146868","2020-08-25","0","0","1","0","0","0","2020-08-25","N"
"LX146869","2020-08-25","0","0","1","0","0","0","2020-08-25","N"
"LX146870","2020-08-25","0","0","1","0","0","0","2020-08-25","N"
"LX146871","2020-08-25","0","0","1","0","0","0","2020-08-25","N"
"LX146872","2020-08-25","0","0","1","0","0","0","2020-08-25","N"
"LX146873","2020-08-25","0","0","1","0","0","0","2020-08-25","N"
"LX146874","2020-08-25","0","0","1","0","0","0","2020-08-25","N"
"LX146875","2020-08-25","0","0","1","0","0","0","2020-08-25","N"
"LX146876","2020-08-25","0","0","1","0","0","0","2020-08-25","N"
"LX146933","2020-08-25","96","97","1","96.5","96","97","2020-08-25","N"
"LX146975","2020-08-25","94.4","95.65","5","95.025","94.4","95.65","2020-08-25","N"
"LX146977","2020-08-25","99.472","100","implied","99.7565","99.513","100","2020-08-25","N"
"LX147030","2020-08-25","86.225","88.725","5","87.475","86.225","88.725","2020-08-25","N"
"LX147033","2020-08-25","26.167","28.5","3","27.3335","26.167","28.5","2020-08-25","N"
"LX147040","2020-08-25","84","86.667","3","85.3335","84","86.667","2020-08-25","N"
"LX147041","2020-08-25","79.913","82.58","implied","81.2465","79.913","82.58","2020-08-25","N"
"LX147042","2020-08-25","85","90","1","87.5","85","90","2020-08-25","N"
"LX147073","2020-08-25","96","97","1","96.5","96","97","2020-08-25","N"
"LX147085","2020-08-25","99.125","100.125","1","99.625","99.125","100.125","2020-08-25","N"
"LX147091","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX147092","2020-08-25","93.873","94.873","implied","94.373","93.873","94.873","2020-08-25","N"
"LX147095","2020-08-25","99.575","100.225","5","99.9","99.575","100.225","2020-08-25","N"
